,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,0,J.Murray o5.5 Ast,Denver Nuggets,PropBomb,-160,1.12,1.8200000000000005,15.1872,J.Murray,Miami Heat,1,0.7000000000000002
1,15,J.Murray o5.5 Ast,Denver Nuggets,JoeDellera,-155,0.5,0.8225806451612903,0.0,J.Murray,Miami Heat,1,0.3225806451612902
