,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,4,S.Bey o20.5 Pts+Rebs,Atlanta Hawks,SBK5065,-121,0.61,1.1141322314049589,0,S.Bey,Chicago Bulls,0,0.5041322314049587,0.4761904761904761,0,0.8,1,0.6,1
1,6,S.Bey o20.5 Pts+Rebs,Atlanta Hawks,PropBetGuy,-120,1.2,2.2,0,S.Bey,Chicago Bulls,0,1.0000000000000002,0.4761904761904761,0,0.8,1,0.6,1
