Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
C.Cunningham u2.5 3pt M,TopShelfAction,Detroit Pistons,Charlotte Hornets,1.0,0.574468085106383,1,0.6,1,0.7,1,-125,1.1,1.98,0.8800000000000001,C.Cunningham
I.Quickley o5.5 Ast,TopShelfAction,Toronto Raptors,Houston Rockets,0.0,0.3846153846153846,0,0.4,0,0.5,0,114,1.0,2.14,1.1399999999999997,I.Quickley
S.Barnes u6.5 Ast,JoeDellera,Toronto Raptors,Houston Rockets,0.0,0.5384615384615384,1,0.8,1,0.6,1,-155,1.0,1.6451612903225803,0.6451612903225805,S.Barnes
D.Lillard u8.5 Ast,TopShelfAction,Milwaukee Bucks,Philadelphia 76ers,1.0,0.6666666666666666,1,0.4,0,0.5,0,-104,1.0,1.9615384615384617,0.9615384615384616,D.Lillard
J.Embiid u4.5 Ast,TopShelfAction,Philadelphia 76ers,Milwaukee Bucks,0.0,0.5333333333333333,1,0.4,0,0.5,0,120,1.2,2.64,1.4400000000000002,J.Embiid
C.Cunningham u9.5 Ast,TopShelfAction,Detroit Pistons,Charlotte Hornets,1.0,0.5319148936170213,1,0.6,1,0.5,0,-109,1.0,1.9174311926605505,0.9174311926605504,C.Cunningham
A.Sengun u21.5 Pts,TopShelfAction,Houston Rockets,Toronto Raptors,1.0,0.6122448979591837,1,0.6,1,0.6,1,102,1.1,2.2220000000000004,1.1220000000000003,A.Sengun
D.Lillard u26.5 Pts,itsbucketsnba,Milwaukee Bucks,Philadelphia 76ers,1.0,0.5714285714285714,1,0.8,1,0.6,1,-115,1.0,1.869565217391304,0.8695652173913042,D.Lillard
C.Cunningham u27.5 Pts,TopShelfAction,Detroit Pistons,Charlotte Hornets,1.0,0.6170212765957447,1,0.2,0,0.3,0,-109,0.8,1.5339449541284405,0.7339449541284404,C.Cunningham
T.Harris o13.5 Pts,itsbucketsnba,Detroit Pistons,Charlotte Hornets,1.0,0.44,0,0.8,1,0.5,0,-114,1.0,1.8771929824561404,0.8771929824561404,T.Harris
C.Cunningham u15.5 Rebs+Ast,gneiffer07,Detroit Pistons,Charlotte Hornets,1.0,0.4680851063829787,0,0.4,0,0.3,0,-115,1.15,2.1499999999999995,0.9999999999999996,C.Cunningham
O.Agbaji o3.5 Rebs,TopShelfAction,Toronto Raptors,Houston Rockets,0.0,0.4782608695652174,0,0.4,0,0.3,0,-125,1.0,1.8,0.8,O.Agbaji
S.Barnes u7.5 Rebs,TopShelfAction,Toronto Raptors,Houston Rockets,0.0,0.4615384615384615,0,0.8,1,0.6,1,104,1.8,3.672,1.872,S.Barnes
K.Oubre u6.5 Rebs,TopShelfAction,Philadelphia 76ers,Milwaukee Bucks,0.0,0.6041666666666666,1,0.2,0,0.3,0,100,1.2,2.4,1.2,K.Oubre
T.Maxey u3.5 Rebs,TopShelfAction,Philadelphia 76ers,Milwaukee Bucks,0.0,0.5909090909090909,1,0.8,1,0.7,1,115,1.8,3.87,2.0700000000000003,T.Maxey
B.Lopez o4.5 Rebs,TopShelfAction,Milwaukee Bucks,Philadelphia 76ers,1.0,0.5510204081632653,1,0.2,0,0.4,0,110,1.2,2.52,1.32,B.Lopez
