,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,1,K.Irving o4.5 Rebs,Brooklyn Nets,JoeDellera,-134,0.5,0.8731343283582089,0.0,K.Irving,Los Angeles Lakers,1,0.3731343283582089,0.631578947368421,1,0.8,1,0.7,1
