,Unnamed: 0.1,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
8,16.0,16,B.Lopez o5.5 Rebs,Milwaukee Bucks,SBK5065,-145,1.0,1.6896551724137931,0.0,B.Lopez,Brooklyn Nets,1,0.6896551724137931,0.609375,1.0,0.8,1.0,0.8,1.0
16,,16,B.Lopez o5.5 Rebs,Milwaukee Bucks,SBK5065,-145,1.0,1.6896551724137931,0.0,B.Lopez,Brooklyn Nets,1,0.6896551724137931,,,,,,
