,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,3,C.Martin o15.5 Pts+Rebs+Ast,Miami Heat,SBK5065,-120,0.6,1.1,0.0,C.Martin,Denver Nuggets,0,0.5000000000000001,0.5,0,0.6,1,0.8,1
1,7,C.Martin o15.5 Pts+Rebs+Ast,Miami Heat,PropBomb,-120,1.2,2.2,0.0,C.Martin,Denver Nuggets,0,1.0000000000000002,0.5,0,0.6,1,0.8,1
2,8,C.Martin o15.5 Pts+Rebs+Ast,Miami Heat,JoeDellera,-115,1.0,1.869565217391304,1.7085000000000012,C.Martin,Denver Nuggets,0,0.8695652173913042,0.5,0,0.6,1,0.8,1
