,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,7,7,27,27,27,27,J.Randle o9.5 Rebs,SBK5065,-109,0.55,1.0545871559633029,0,New York Knicks,J.Randle,Philadelphia 76ers,1,0.5045871559633028,0.5909090909090909,1,1.0,1,1.0,1
1,8,8,29,29,29,29,J.Randle o9.5 Rebs,PropBetGuy,-106,1.06,2.06,0,New York Knicks,J.Randle,Philadelphia 76ers,1,1.0,0.5909090909090909,1,1.0,1,1.0,1
