,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,8,K.Caldwell-Pope o14.5 Pts+Rebs+Ast,Denver Nuggets,VegasRefund,-130,1.3,2.3,0,K.Caldwell-Pope,Los Angeles Lakers,1,0.9999999999999998,0.5681818181818182,1,0.6,1,0.5,0
