,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,A.Caruso o9.5 Pts,the_degenerates,100,1.0,A.Caruso,Chicago Bulls,Miami Heat,1,2.0,1.0,0.4545454545454545,0,0.8,1,0.5,0
