Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
11,A.Caruso o9.5 Pts,the_degenerates,100,1.0,A.Caruso,Chicago Bulls,Miami Heat,1,2.0,1.0,0.4545454545454545,0,0.8,1,0.5,0
9,C.White o10.5 Pts,SBK5065,-120,0.5,C.White,Chicago Bulls,Miami Heat,1,0.9166666666666669,0.4166666666666667,0.6153846153846154,1,0.6,1,0.6,1
5,K.Irving o5.5 Ast,the_degenerates,-120,1.0,K.Irving,Dallas Mavericks,Milwaukee Bucks,0,1.8333333333333333,0.8333333333333335,0.7777777777777778,1,0.6,1,0.7777777777777778,1
2,P.Connaughton o4.5 Rebs,cowhitchurch,-140,1.0,P.Connaughton,Milwaukee Bucks,Dallas Mavericks,1,1.7142857142857144,0.7142857142857144,0.3333333333333333,0,0.6,1,0.4,0
3,P.Connaughton o4.5 Rebs,JoeDellera,-140,0.71,P.Connaughton,Milwaukee Bucks,Dallas Mavericks,1,1.217142857142857,0.5071428571428571,0.3333333333333333,0,0.6,1,0.4,0
4,P.Connaughton o4.5 Rebs,PropBomb,-140,1.0,P.Connaughton,Milwaukee Bucks,Dallas Mavericks,1,1.7142857142857144,0.7142857142857144,0.3333333333333333,0,0.6,1,0.4,0
0,M.Beasley o3.5 Rebs,SBK5065,118,0.59,M.Beasley,Milwaukee Bucks,Dallas Mavericks,1,1.2861999999999998,0.6961999999999998,0.5,0,0.4,0,0.4,0
1,P.Connaughton o5.5 Rebs,cowhitchurch,122,0.5,P.Connaughton,Milwaukee Bucks,Dallas Mavericks,1,1.11,0.6099999999999999,0.25,0,0.6,1,0.3,0
7,B.Biyombo o17.5 Pts+Rebs,SBK5065,-105,0.71,B.Biyombo,Memphis Grizzlies,San Antonio Spurs,0,1.386190476190476,0.676190476190476,0.6666666666666666,1,0.8,1,0.6666666666666666,1
8,B.Biyombo o17.5 Pts+Rebs,PropBetGuy,-110,1.0,B.Biyombo,Memphis Grizzlies,San Antonio Spurs,0,1.9090909090909087,0.9090909090909092,0.6666666666666666,1,0.8,1,0.6666666666666666,1
10,D.Robinson o21.5 Pts+Rebs+Ast,the_degenerates,-115,1.0,D.Robinson,Miami Heat,Chicago Bulls,0,1.869565217391304,0.8695652173913042,0.3333333333333333,0,0.6,1,0.4,0
