,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Tatum o29.5 Pts,charliedisturco,-120,0.5,J.Tatum,Boston Celtics,Indiana Pacers,1,0.9166666666666669,0.4166666666666667,0.3529411764705882,0,0.6,1,0.3,0
1,J.Holiday o13.5 Pts,VegasRefund,-118,1.18,J.Holiday,Boston Celtics,Indiana Pacers,1,2.18,0.9999999999999998,0.3875,0,0.6,1,0.4,0
2,O.Toppin o8.5 Pts,GreenDotDaily,-135,1.0,O.Toppin,Indiana Pacers,Boston Celtics,0,1.7407407407407407,0.7407407407407407,0.5979381443298969,1,0.6,1,0.7,1
