,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
4,M.Bagley u21.5 Pts+Rebs+Ast,SBK5065,-105,1.0,M.Bagley,Detroit Pistons,Utah Jazz,1,1.9523809523809523,0.9523809523809524,0.9090909090909092,1,1.0,1,0.9,1
22,C.White o34.5 Pts+Rebs+Ast,the_degenerates,-112,1.12,C.White,Chicago Bulls,San Antonio Spurs,1,2.12,1.0,0.1785714285714285,0,0.8,1,0.5,0
