,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,C.White o10.5 Rebs+Ast,JoeDellera,-129,1.0,C.White,Chicago Bulls,San Antonio Spurs,1,1.7751937984496124,0.7751937984496124,0.3214285714285714,0,0.8,1,0.7,1
1,C.White o10.5 Rebs+Ast,SBK5065,-129,0.65,C.White,Chicago Bulls,San Antonio Spurs,1,1.1538759689922482,0.5038759689922482,0.3214285714285714,0,0.8,1,0.7,1
