Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
T.Young o11.5 Ast,JoeDellera,Atlanta Hawks,Utah Jazz,0.0,0.5,0,0.4,0,0.4,0,100,1.0,2.0,1.0,T.Young
T.Young o11.5 Ast,JayMoneyIsMoney23,Atlanta Hawks,Utah Jazz,0.0,0.5,0,0.4,0,0.4,0,100,0.25,0.5,0.25,T.Young
M.Bridges u3.5 Ast,TopShelfAction_duplicate,Charlotte Hornets,Phoenix Suns,1.0,0.5714285714285714,1,0.2,0,0.4,0,108,1.2,2.496,1.296,M.Bridges
A.Reaves u7.5 Ast,TopShelfAction,Los Angeles Lakers,Dallas Mavericks,0.0,0.7666666666666667,1,0.2,0,0.4,0,-117,0.6,1.1128205128205129,0.5128205128205129,A.Reaves
B.Miller u3.5 Ast,TopShelfAction,Charlotte Hornets,Phoenix Suns,1.0,0.5,0,0.4,0,0.6,1,-130,1.2,2.123076923076923,0.9230769230769232,B.Miller
J.Brown u4.5 Ast,TopShelfAction,Boston Celtics,Denver Nuggets,0.0,0.6206896551724138,1,0.8,1,0.7,1,-105,1.1,2.1476190476190475,1.0476190476190474,J.Brown
M.Williams o1.5 Ast,PvB_Bets,Charlotte Hornets,Phoenix Suns,1.0,0.5833333333333334,1,0.6,1,0.7,1,130,1.0,2.3,1.2999999999999998,M.Williams
J.Murray u6.5 Ast,TopShelfAction,Denver Nuggets,Boston Celtics,1.0,0.5714285714285714,1,0.6,1,0.6,1,-105,1.2,2.3428571428571425,1.1428571428571426,J.Murray
