,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,3,B.Adebayo o35.5 Pts+Rebs+Ast,Miami Heat,GreenDotDaily,-120,1.0,1.8333333333333333,9.9046,B.Adebayo,Milwaukee Bucks,0,0.8333333333333335,0.4444444444444444,0.0,0.6,1.0,0.4,0.0
3,3,B.Adebayo o35.5 Pts+Rebs+Ast,Miami Heat,GreenDotDaily,-120,1.0,1.8333333333333333,9.9046,B.Adebayo,Milwaukee Bucks,0,0.8333333333333335,,,,,,
4,4,J.Holiday o33.5 Pts+Rebs+Ast,Milwaukee Bucks,JoeMetz,-115,1.15,2.1499999999999995,5.051,J.Holiday,Miami Heat,1,0.9999999999999996,,,,,,
