,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,7,S.Mykhailiuk o4.5 Ast,Charlotte Hornets,JoeMetz,125,0.94,2.115,0,S.Mykhailiuk,Houston Rockets,1,1.1749999999999998
