,Unnamed: 0.1,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,1,1,D.Garland o1.5 Stl,Cleveland Cavaliers,JoeDellera,135,0.5,1.175,23.6247,D.Garland,Oklahoma City Thunder,0,0.675,0.4186046511627907,0,1.0,1,0.6,1
