,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit
0,12,12,12,K.Caldwell-Pope o17.5 Pts+Rebs+Ast,JoeDellera,-110,0.5,0.9545454545454546,0,Denver Nuggets,K.Caldwell-Pope,Sacramento Kings,0,0.4545454545454546
1,13,13,13,C.Paul u29.5 Pts+Rebs+Ast,PropBetGuy,-120,1.0,1.8333333333333333,0,Phoenix Suns,C.Paul,Washington Wizards,0,0.8333333333333333
