,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,0.0,0.0,7.0,7,7,7,K.Oubre o4.5 Rebs,SBK5065,-130,0.65,1.15,0,Charlotte Hornets,K.Oubre,Milwaukee Bucks,1.0,0.4999999999999999,0.5714285714285714,1.0,0.6,1.0,0.5,0.0
7,7.0,7.0,26.0,26,26,26,J.Nurkic o10.5 Rebs,JoeDellera,-115,0.22,0.4113043478260869,0,Portland Trail Blazers,J.Nurkic,Utah Jazz,0.0,0.1913043478260868,0.3947368421052631,0.0,0.6,1.0,0.5,0.0
7,,,,7,7,7,K.Oubre o4.5 Rebs,SBK5065,-130,0.65,1.15,0,Charlotte Hornets,K.Oubre,Milwaukee Bucks,1.0,0.4999999999999999,,,,,,
22,,,,22,22,22,O.Toppin o2.5 Rebs,JoeDellera,-130,1.0,1.7692307692307692,0,New York Knicks,O.Toppin,Dallas Mavericks,1.0,0.7692307692307692,,,,,,
