,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
10,,10,10,N.Vucevic o11.5 Rebs,SBK5065,-112,0.45,0.8517857142857143,0,Chicago Bulls,N.Vucevic,Detroit Pistons,0,0.4017857142857142,,,,,,
