,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,D.Schroder,Brooklyn Nets,Atlanta Hawks,0,34.20,13,7,3,1,0,2,.385,.375,.375,0.0,9.8,4.8,29.6,1.3,0.0,25.3,80,119,-13.1
1,C.Thomas,Brooklyn Nets,Atlanta Hawks,0,33.43,36,3,5,3,0,7,.656,.648,.481,6.3,9.9,8.1,21.3,4.1,0.0,34.6,129,113,12.8
2,C.Johnson,Brooklyn Nets,Atlanta Hawks,0,32.01,14,0,4,1,1,1,.554,.450,.600,0.0,13.9,6.8,0.0,1.4,2.9,15.7,122,116,-3.6
3,D.Finney-Smith,Brooklyn Nets,Atlanta Hawks,0,29.33,8,1,8,1,2,2,.400,.400,.700,10.8,18.9,14.8,4.6,1.6,6.2,14.8,96,112,-5.3
4,B.Simmons,Brooklyn Nets,Atlanta Hawks,0,24.12,6,8,5,0,1,0,.750,.750,.000,8.8,13.8,11.3,46.6,0.0,3.8,16.4,95,118,-5.5
5,J.Wilson,Brooklyn Nets,Atlanta Hawks,0,33.58,16,1,4,0,0,2,.760,.571,.714,3.1,9.9,6.4,4.0,0.0,0.0,13.5,154,121,-2.6
6,Z.Williams,Brooklyn Nets,Atlanta Hawks,0,15.51,9,1,3,0,0,2,.654,.667,.500,6.7,14.1,10.3,9.8,0.0,0.0,19.7,123,120,-1.0
7,N.Claxton,Brooklyn Nets,Atlanta Hawks,0,15.25,7,0,5,1,1,0,.608,.750,.000,0.0,36.2,17.7,0.0,3.0,6.0,14.8,118,105,-0.6
8,N.Clowney,Brooklyn Nets,Atlanta Hawks,0,14.36,7,0,6,1,1,1,.509,.417,.500,21.9,22.9,22.4,0.0,3.2,6.3,21.4,111,108,-0.5
9,S.Milton,Brooklyn Nets,Atlanta Hawks,0,6.20,0,0,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0,125,-15.3
10,J.Johnson,Atlanta Hawks,Brooklyn Nets,1,36.51,11,4,10,3,1,0,.439,.444,.333,3.0,26.1,14.8,15.4,3.8,2.7,20.8,71,105,-8.7
11,T.Young,Atlanta Hawks,Brooklyn Nets,1,36.40,30,12,5,1,1,2,.651,.500,.375,3.0,11.6,7.4,52.7,1.3,2.7,29.3,138,116,7.0
12,D.Daniels,Atlanta Hawks,Brooklyn Nets,1,34.32,15,2,5,5,1,2,.545,.583,.333,9.7,6.2,7.9,9.1,6.7,2.9,17.6,115,105,2.1
13,D.Hunter,Atlanta Hawks,Brooklyn Nets,1,25.47,12,1,6,2,0,2,.492,.400,.400,4.3,20.7,12.7,5.6,3.6,0.0,19.5,117,109,-5.6
14,C.Capela,Atlanta Hawks,Brooklyn Nets,1,19.31,6,1,7,1,1,0,.600,.600,.000,5.7,32.8,19.6,7.8,2.4,5.1,12.7,110,106,-1.5
15,O.Okongwu,Atlanta Hawks,Brooklyn Nets,1,28.29,28,1,8,0,3,0,.956,.917,.000,15.7,15.0,15.3,8.2,0.0,10.5,24.1,169,114,11.8
16,B.Bogdanovic,Atlanta Hawks,Brooklyn Nets,1,27.50,8,2,2,0,2,2,.581,.500,1.000,0.0,7.7,3.9,9.7,0.0,7.2,13.2,100,118,-6.6
17,Z.Risacher,Atlanta Hawks,Brooklyn Nets,1,19.00,7,0,1,0,0,1,.359,.313,.500,5.9,0.0,2.9,0.0,0.0,0.0,23.4,77,124,-18.9
18,V.Krejci,Atlanta Hawks,Brooklyn Nets,1,11.19,3,2,1,0,0,0,.615,.500,.500,0.0,9.4,4.8,24.4,0.0,0.0,8.9,154,121,-4.5
19,M.Turner,Indiana Pacers,Detroit Pistons,0,36.03,20,4,9,0,4,3,.653,.607,.571,0.0,27.2,15.6,16.3,0.0,9.7,23.6,105,107,-0.9
20,T.Haliburton,Indiana Pacers,Detroit Pistons,0,34.58,15,4,5,3,2,1,.397,.361,.500,4.2,12.5,8.9,16.3,4.2,5.0,27.6,82,106,-8.1
21,A.Nembhard,Indiana Pacers,Detroit Pistons,0,34.49,8,7,2,1,0,0,.450,.375,.250,0.0,6.3,3.6,25.5,1.4,0.0,13.8,101,117,-9.3
22,P.Siakam,Indiana Pacers,Detroit Pistons,0,31.58,19,9,8,2,0,1,.582,.567,.200,13.7,17.1,15.6,45.1,3.0,0.0,22.5,141,110,9.7
23,A.Nesmith,Indiana Pacers,Detroit Pistons,0,18.45,7,0,2,2,1,1,.717,.625,.500,7.8,5.8,6.6,0.0,5.2,4.7,11.5,152,106,-0.3
24,B.Mathurin,Indiana Pacers,Detroit Pistons,0,27.41,19,1,6,0,0,2,.794,.750,.375,5.3,19.7,13.5,5.2,0.0,0.0,23.8,125,116,-4.2
25,O.Toppin,Indiana Pacers,Detroit Pistons,0,16.02,2,2,1,1,0,0,.500,.500,.500,0.0,6.8,3.9,15.4,3.0,0.0,5.5,132,113,-7.0
26,T.McConnell,Indiana Pacers,Detroit Pistons,0,15.48,14,4,2,1,0,0,.875,.875,.000,0.0,13.8,7.9,58.6,3.1,0.0,25.1,152,111,12.7
27,E.Freeman,Indiana Pacers,Detroit Pistons,0,6.39,2,0,0,0,0,0,1.136,,,0.0,0.0,0.0,0.0,0.0,0.0,12.4,108,122,-11.8
28,J.Walker,Indiana Pacers,Detroit Pistons,0,6.21,3,1,1,0,0,1,.750,.750,1.000,22.9,0.0,9.8,21.9,0.0,0.0,20.8,112,122,-6.8
