,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Z.Risacher,Atlanta Hawks,Denver Nuggets,0,31.39,13,2,3,0,1,1,.542,.542,.500,8.9,0.0,5.2,8.4,0.0,2.4,16.0,113,131,-6.0
1,T.Young,Atlanta Hawks,Denver Nuggets,0,30.16,30,9,4,2,0,4,.673,.588,.588,0.0,17.6,7.3,44.2,2.9,0.0,33.8,126,126,7.8
2,D.Daniels,Atlanta Hawks,Denver Nuggets,0,30.00,9,6,5,3,0,1,.265,.265,.412,9.4,8.9,9.2,24.9,4.4,0.0,22.1,87,123,-6.8
3,G.Mathews,Atlanta Hawks,Denver Nuggets,0,28.33,9,3,5,0,1,1,.533,.563,.500,3.3,18.7,9.7,13.2,0.0,2.6,14.2,96,130,-9.2
4,C.Capela,Atlanta Hawks,Denver Nuggets,0,19.35,4,1,7,1,0,0,.410,.500,.000,4.8,40.9,19.7,6.1,2.2,0.0,13.7,67,126,-11.1
5,V.Krejci,Atlanta Hawks,Denver Nuggets,0,28.22,14,5,6,0,2,3,.563,.542,.667,3.3,23.5,11.7,23.2,0.0,5.3,17.1,131,127,0.8
6,D.Hunter,Atlanta Hawks,Denver Nuggets,0,26.06,20,3,4,3,0,3,.617,.607,.357,7.2,10.2,8.5,17.2,5.0,0.0,27.2,116,122,5.6
7,O.Okongwu,Atlanta Hawks,Denver Nuggets,0,24.23,9,2,7,1,1,1,.750,.750,.500,3.9,32.8,15.8,10.6,1.8,3.1,9.6,157,124,0.4
8,D.Roddy,Atlanta Hawks,Denver Nuggets,0,17.04,10,2,1,0,0,2,.714,.714,.429,0.0,7.8,3.2,16.7,0.0,0.0,20.5,104,133,-4.0
9,D.Barlow,Atlanta Hawks,Denver Nuggets,0,4.02,2,1,2,0,0,0,.333,.333,.000,0.0,66.1,27.4,36.0,0.0,0.0,29.0,87,129,-8.1
10,J.Murray,Denver Nuggets,Atlanta Hawks,1,35.31,21,2,3,2,1,2,.615,.500,.357,3.8,5.3,4.7,6.0,2.5,2.5,22.2,114,110,-3.1
11,C.Braun,Denver Nuggets,Atlanta Hawks,1,31.48,15,4,3,0,0,0,.794,.778,.111,0.0,8.9,5.2,14.2,0.0,0.0,12.3,161,116,-0.9
12,N.Jokic,Denver Nuggets,Atlanta Hawks,1,29.31,23,15,17,0,1,1,.617,.531,.063,13.6,44.6,31.8,61.0,0.0,3.0,28.9,139,104,15.4
13,R.Westbrook,Denver Nuggets,Atlanta Hawks,1,25.37,16,11,2,0,0,1,.976,.917,.333,0.0,7.3,4.3,47.2,0.0,0.0,16.4,171,117,7.9
14,M.Porter,Denver Nuggets,Atlanta Hawks,1,24.19,21,2,4,1,0,5,.750,.750,.643,0.0,15.5,9.1,10.6,1.8,0.0,25.5,121,110,5.6
15,J.Strawther,Denver Nuggets,Atlanta Hawks,1,30.06,13,2,6,2,1,1,.542,.542,.417,0.0,18.8,11.0,7.3,2.9,3.0,17.8,96,105,-3.6
16,P.Watson,Denver Nuggets,Atlanta Hawks,1,24.01,11,1,0,2,1,1,.506,.450,.400,0.0,0.0,0.0,4.4,3.6,3.7,22.1,83,108,-8.1
17,D.Jordan,Denver Nuggets,Atlanta Hawks,1,15.07,8,3,7,1,1,0,1.000,1.000,.000,0.0,43.6,25.5,23.6,2.9,5.9,13.7,156,96,13.2
18,J.Pickett,Denver Nuggets,Atlanta Hawks,1,13.14,7,4,1,0,0,1,.700,.700,.400,0.0,7.1,4.2,34.4,0.0,0.0,18.7,126,117,-0.2
19,H.Tyson,Denver Nuggets,Atlanta Hawks,1,4.02,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,119,-8.1
20,S.Jones,Denver Nuggets,Atlanta Hawks,1,3.22,2,0,0,0,0,0,.500,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,24.5,90,119,-12.8
21,Z.Nnaji,Denver Nuggets,Atlanta Hawks,1,3.22,2,0,0,0,0,0,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,24.5,90,119,-12.8
22,K.Caldwell-Pope,Orlando Magic,Detroit Pistons,0,34.23,21,2,2,2,1,4,.918,.909,.545,0.0,8.5,3.4,10.8,2.8,2.8,16.6,148,108,8.5
23,W.Carter,Orlando Magic,Detroit Pistons,0,34.04,15,1,8,2,1,0,.472,.467,.267,5.8,25.6,13.7,5.2,2.8,2.8,21.1,96,105,-3.9
24,J.Suggs,Orlando Magic,Detroit Pistons,0,33.49,24,3,4,3,2,3,.551,.525,.450,2.9,12.9,6.9,17.6,4.3,5.7,29.9,107,102,7.2
25,T.Da,Orlando Magic,Detroit Pistons,0,22.42,0,3,6,1,0,0,.000,.000,.167,4.3,32.0,15.5,17.1,2.1,0.0,13.1,32,107,-14.4
26,G.Bitadze,Orlando Magic,Detroit Pistons,0,22.39,8,6,3,1,0,0,.410,.375,.000,4.3,12.8,7.8,41.5,2.1,0.0,22.1,91,110,-0.5
27,C.Houstan,Orlando Magic,Detroit Pistons,0,27.18,3,1,2,2,0,1,.375,.375,1.000,3.6,5.3,4.3,5.0,3.5,0.0,6.2,97,109,-5.6
