,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,N.Jokic,Denver Nuggets,New Orleans Pelicans,0,42.34,27,10,13,1,1,2,.608,.600,.150,5.2,28.0,16.7,35.3,1.0,1.8,23.6,124,108,4.9
1,J.Murray,Denver Nuggets,New Orleans Pelicans,0,41.17,27,4,8,3,1,2,.599,.526,.474,2.7,18.3,10.6,13.7,3.2,1.9,27.5,102,105,-1.5
2,C.Braun,Denver Nuggets,New Orleans Pelicans,0,38.50,10,5,6,2,0,0,.563,.500,.125,8.5,8.4,8.4,15.7,2.3,0.0,10.1,132,111,-0.2
3,A.Gordon,Denver Nuggets,New Orleans Pelicans,0,35.18,17,3,8,1,0,2,.581,.583,.333,15.6,9.2,12.4,11.3,1.3,0.0,18.8,120,113,-1.5
4,M.Porter,Denver Nuggets,New Orleans Pelicans,0,23.15,8,1,4,0,2,2,.450,.375,.750,0.0,18.6,9.4,5.1,0.0,6.7,22.1,67,108,-11.4
5,R.Westbrook,Denver Nuggets,New Orleans Pelicans,0,35.48,21,5,5,3,1,1,.666,.679,.286,9.3,6.0,7.6,20.7,3.7,2.2,23.1,109,106,1.7
6,J.Strawther,Denver Nuggets,New Orleans Pelicans,0,20.00,13,1,1,0,1,1,.666,.563,.625,0.0,5.4,2.7,6.9,0.0,3.9,19.4,146,113,0.8
7,P.Watson,Denver Nuggets,New Orleans Pelicans,0,17.32,5,5,5,0,2,0,.460,.400,.200,0.0,30.8,15.6,35.2,0.0,8.9,14.6,112,105,4.6
8,D.Jordan,Denver Nuggets,New Orleans Pelicans,0,10.26,4,0,4,0,0,0,.667,.667,.000,0.0,41.5,20.9,0.0,0.0,0.0,11.5,132,109,-3.3
9,D.Murray,New Orleans Pelicans,Denver Nuggets,1,43.58,17,15,8,6,1,0,.324,.292,.250,2.5,17.6,9.9,43.5,6.1,1.9,25.5,90,104,-0.3
10,Y.Missi,New Orleans Pelicans,Denver Nuggets,1,39.56,21,1,9,2,3,0,.739,.750,.083,10.8,13.8,12.3,3.5,2.2,6.2,14.2,154,110,2.0
11,H.Jones,New Orleans Pelicans,Denver Nuggets,1,39.14,8,6,6,4,1,0,.450,.375,.250,2.8,14.1,8.4,17.6,4.5,2.1,13.1,84,108,-4.5
12,C.McCollum,New Orleans Pelicans,Denver Nuggets,1,38.31,24,9,6,1,1,4,.508,.476,.476,0.0,17.2,8.5,31.8,1.2,2.2,26.5,106,114,0.4
13,T.Murphy,New Orleans Pelicans,Denver Nuggets,1,27.18,21,3,8,2,0,3,.656,.656,.438,7.9,24.3,16.0,17.9,3.3,0.0,26.3,115,109,5.5
14,J.Hawkins,New Orleans Pelicans,Denver Nuggets,1,33.41,25,1,1,0,3,5,.662,.639,.722,0.0,3.3,1.6,4.4,0.0,7.4,23.5,118,118,3.8
15,B.Boston,New Orleans Pelicans,Denver Nuggets,1,15.01,8,0,1,0,0,0,.680,.600,.200,0.0,7.4,3.6,0.0,0.0,0.0,18.2,111,121,-9.2
16,J.Green,New Orleans Pelicans,Denver Nuggets,1,14.16,2,0,1,1,0,0,.500,.500,.000,0.0,7.7,3.8,0.0,3.1,0.0,8.4,59,113,-13.9
17,D.Theis,New Orleans Pelicans,Denver Nuggets,1,13.05,3,2,3,0,0,0,.615,.500,.000,8.3,16.9,12.5,17.6,0.0,0.0,7.4,156,117,-5.6
18,T.Haliburton,Indiana Pacers,Sacramento Kings,0,30.48,14,8,5,0,0,4,.700,.700,.900,4.1,10.6,8.0,29.5,0.0,0.0,16.9,146,106,4.1
19,B.Mathurin,Indiana Pacers,Sacramento Kings,0,29.57,4,4,8,0,1,0,.222,.222,.333,4.2,19.0,13.2,13.7,0.0,2.8,15.8,75,100,-10.0
20,P.Siakam,Indiana Pacers,Sacramento Kings,0,28.06,19,3,10,0,0,2,.586,.571,.357,4.5,26.1,17.6,13.5,0.0,0.0,27.3,126,98,-0.9
21,M.Turner,Indiana Pacers,Sacramento Kings,0,24.51,15,1,6,2,2,1,.833,.833,.333,0.0,19.6,11.9,5.3,4.0,6.7,20.9,120,88,6.3
22,A.Nembhard,Indiana Pacers,Sacramento Kings,0,18.50,12,4,1,1,1,2,1.000,1.000,.333,0.0,4.3,2.6,27.4,2.7,4.4,20.1,144,100,12.1
23,T.McConnell,Indiana Pacers,Sacramento Kings,0,22.36,12,10,7,1,0,0,.545,.545,.091,11.2,18.0,15.3,57.0,2.2,0.0,25.1,139,97,7.9
