,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,D.Mitchell,Cleveland Cavaliers,Chicago Bulls,0,34.33,36,2,8,4,0,7,.628,.596,.615,2.5,24.9,11.8,10.6,5.4,0.0,34.1,129,102,14.6
1,E.Mobley,Cleveland Cavaliers,Chicago Bulls,0,31.24,15,2,11,0,0,0,.663,.600,.100,13.9,23.5,17.9,9.0,0.0,0.0,18.8,121,115,-2.8
2,D.Garland,Cleveland Cavaliers,Chicago Bulls,0,29.55,17,5,2,4,0,1,.464,.441,.294,2.9,4.1,3.4,25.3,6.2,0.0,26.6,104,104,1.8
3,J.Allen,Cleveland Cavaliers,Chicago Bulls,0,26.17,9,2,5,0,1,0,.514,.429,.000,3.3,18.7,9.7,9.7,0.0,3.7,13.7,122,113,-2.3
4,I.Okoro,Cleveland Cavaliers,Chicago Bulls,0,18.53,3,1,1,1,0,1,.500,.500,.667,0.0,6.5,2.7,6.3,2.4,0.0,6.5,114,112,-3.9
5,C.LeVert,Cleveland Cavaliers,Chicago Bulls,0,24.09,12,3,2,1,0,2,.652,.571,.571,0.0,10.2,4.2,16.1,1.9,0.0,17.4,129,113,1.3
6,T.Jerome,Cleveland Cavaliers,Chicago Bulls,0,21.15,12,6,4,3,0,2,.667,.667,.556,8.2,11.6,9.6,42.7,6.5,0.0,21.3,129,102,10.4
7,D.Wade,Cleveland Cavaliers,Chicago Bulls,0,18.41,3,2,4,0,2,1,.387,.500,.667,0.0,26.4,10.9,12.7,0.0,10.5,8.6,97,107,0.9
8,S.Merrill,Cleveland Cavaliers,Chicago Bulls,0,18.16,0,3,1,0,0,0,.000,.000,1.000,0.0,6.7,2.8,18.3,0.0,0.0,13.5,32,117,-19.4
9,G.Niang,Cleveland Cavaliers,Chicago Bulls,0,16.37,12,0,5,1,0,1,.575,.550,.500,10.5,22.2,15.4,0.0,2.8,0.0,25.9,122,108,0.7
10,C.White,Chicago Bulls,Cleveland Cavaliers,1,37.18,20,6,7,4,1,5,.658,.577,.846,0.0,16.4,9.6,21.1,5.0,2.5,22.6,109,106,5.9
11,Z.LaVine,Chicago Bulls,Cleveland Cavaliers,1,35.51,26,3,6,0,0,2,.636,.650,.350,0.0,14.6,8.5,14.9,0.0,0.0,26.1,116,119,0.0
12,P.Williams,Chicago Bulls,Cleveland Cavaliers,1,35.38,13,3,10,1,1,3,.500,.500,.538,3.5,22.0,14.3,11.1,1.3,2.6,17.6,98,112,-0.3
13,N.Vucevic,Chicago Bulls,Cleveland Cavaliers,1,34.53,20,3,8,1,1,1,.630,.633,.200,7.1,15.0,11.7,13.5,1.3,2.6,22.6,112,115,1.2
14,J.Giddey,Chicago Bulls,Cleveland Cavaliers,1,31.25,18,7,8,1,1,2,.758,.727,.364,3.9,19.4,13.0,33.1,1.5,2.9,21.1,125,112,5.7
15,A.Dosunmu,Chicago Bulls,Cleveland Cavaliers,1,30.45,10,4,3,0,0,1,.470,.313,.500,0.0,8.5,5.0,15.7,0.0,0.0,14.4,119,121,-2.9
16,D.Terry,Chicago Bulls,Cleveland Cavaliers,1,15.08,4,0,4,0,0,0,.500,.500,.000,16.3,11.5,13.5,0.0,0.0,0.0,13.8,96,120,-10.1
17,J.Phillips,Chicago Bulls,Cleveland Cavaliers,1,9.49,0,0,3,0,1,0,.000,.000,1.000,12.5,17.8,15.6,0.0,0.0,9.4,8.5,35,112,-6.7
18,A.Sanogo,Chicago Bulls,Cleveland Cavaliers,1,4.30,2,0,1,0,0,0,1.000,1.000,.000,27.4,0.0,11.3,0.0,0.0,0.0,18.5,99,124,-6.0
19,M.Buzelis,Chicago Bulls,Cleveland Cavaliers,1,3.44,0,0,1,0,0,0,.000,.000,1.000,0.0,23.4,13.7,0.0,0.0,0.0,22.4,0,116,-31.7
20,T.Horton-Tucker,Chicago Bulls,Cleveland Cavaliers,1,0.59,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,117,-42.4
21,B.Coulibaly,Washington Wizards,Houston Rockets,0,35.29,11,0,4,1,1,0,.557,.556,.111,5.5,6.3,5.9,0.0,1.3,2.1,14.3,94,112,-5.4
22,J.Poole,Washington Wizards,Houston Rockets,0,33.46,11,6,5,4,0,1,.393,.393,.357,0.0,16.5,7.7,29.5,5.7,0.0,27.7,60,100,-9.8
23,C.Carrington,Washington Wizards,Houston Rockets,0,30.55,10,6,2,4,2,2,.727,.667,.333,0.0,7.2,3.4,29.7,6.2,4.9,10.9,142,100,11.6
24,A.Sarr,Washington Wizards,Houston Rockets,0,27.56,5,1,6,0,2,0,.232,.222,.333,7.0,16.0,11.2,5.3,0.0,5.4,16.4,63,110,-10.9
25,K.Kuzma,Washington Wizards,Houston Rockets,0,24.10,18,0,4,1,0,3,.488,.472,.444,0.0,18.5,8.6,0.0,2.0,0.0,37.8,78,107,-6.6
26,C.Kispert,Washington Wizards,Houston Rockets,0,33.41,12,1,1,3,0,2,.500,.500,.583,0.0,3.3,1.5,4.9,4.2,0.0,19.0,77,108,-5.1
27,K.George,Washington Wizards,Houston Rockets,0,24.36,8,3,2,0,0,2,.444,.444,.444,0.0,9.1,4.2,19.4,0.0,0.0,15.6,101,115,-3.2
28,J.Valanciunas,Washington Wizards,Houston Rockets,0,16.56,10,2,8,1,0,0,.635,.571,.000,17.4,33.0,24.6,23.0,2.8,0.0,19.8,145,99,10.4
