,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,S.Curry,Golden State Warriors,Chicago Bulls,0,33.55,34,6,4,0,1,8,.755,.737,.842,6.9,8.3,7.5,27.5,0.0,3.5,32.1,139,118,10.4
1,D.Green,Golden State Warriors,Chicago Bulls,0,32.16,6,7,4,3,2,0,.798,.500,.500,7.3,8.8,7.9,23.9,4.5,7.4,9.9,121,105,3.1
2,J.Butler,Golden State Warriors,Chicago Bulls,0,28.40,25,4,2,1,1,0,.705,.583,.083,4.1,4.9,4.5,20.1,1.7,4.2,26.8,156,115,6.6
3,B.Hield,Golden State Warriors,Chicago Bulls,0,27.31,14,3,5,2,0,4,.538,.538,.692,4.3,20.5,11.6,14.4,3.5,0.0,19.4,136,110,1.7
4,Q.Post,Golden State Warriors,Chicago Bulls,0,20.28,18,2,3,0,1,4,.900,.900,.700,5.7,13.8,9.4,16.4,0.0,5.9,22.1,159,116,12.5
5,B.Podziemski,Golden State Warriors,Chicago Bulls,0,29.04,16,7,5,1,0,2,.727,.727,.455,4.0,19.4,11.0,34.6,1.7,0.0,17.0,158,115,7.0
6,M.Moody,Golden State Warriors,Chicago Bulls,0,21.41,4,2,0,0,0,0,.182,.182,.455,0.0,0.0,0.0,10.9,0.0,0.0,20.8,65,122,-25.0
7,G.Santos,Golden State Warriors,Chicago Bulls,0,14.41,7,0,8,0,0,1,.902,.833,.667,31.9,38.5,34.9,0.0,0.0,0.0,13.6,161,114,-2.9
8,K.Looney,Golden State Warriors,Chicago Bulls,0,10.47,2,1,7,0,0,0,.500,.500,.000,32.6,52.4,41.5,11.0,0.0,0.0,7.6,170,113,-1.1
9,G.Payton,Golden State Warriors,Chicago Bulls,0,9.15,2,0,2,0,0,0,.333,.333,.333,0.0,30.5,13.8,0.0,0.0,0.0,17.8,53,117,-20.6
10,T.Jackson-Davis,Golden State Warriors,Chicago Bulls,0,3.53,2,0,3,0,2,0,1.000,1.000,.000,30.1,72.7,49.4,0.0,0.0,61.8,21.2,92,72,14.0
11,J.Rowe,Golden State Warriors,Chicago Bulls,0,3.53,2,1,1,1,0,0,.500,.500,.500,0.0,36.4,16.5,37.9,12.5,0.0,21.2,136,87,15.6
12,P.Spencer,Golden State Warriors,Chicago Bulls,0,3.53,0,1,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,27.5,0.0,0.0,10.6,79,122,-13.4
13,C.White,Chicago Bulls,Golden State Warriors,1,33.35,27,4,4,0,0,6,.895,.833,.750,0.0,13.9,7.6,22.9,0.0,0.0,22.3,157,139,9.0
14,J.Giddey,Chicago Bulls,Golden State Warriors,1,30.38,11,4,6,1,3,2,.431,.364,.545,9.2,15.3,12.5,20.7,1.6,11.2,19.7,105,130,-0.6
15,A.Dosunmu,Chicago Bulls,Golden State Warriors,1,30.16,10,4,1,1,0,1,.776,.750,.500,0.0,3.9,2.1,22.1,1.6,0.0,15.1,101,139,-7.4
16,M.Buzelis,Chicago Bulls,Golden State Warriors,1,29.08,16,5,4,1,1,1,.680,.650,.300,0.0,16.1,8.8,32.8,1.7,3.9,22.2,118,132,2.2
17,N.Vucevic,Chicago Bulls,Golden State Warriors,1,28.53,10,1,4,2,0,0,.421,.364,.182,4.9,12.2,8.9,5.9,3.4,0.0,21.0,81,131,-12.8
18,P.Williams,Chicago Bulls,Golden State Warriors,1,19.43,8,0,2,0,0,1,.515,.417,.500,7.2,5.9,6.5,0.0,0.0,0.0,23.9,79,142,-16.3
19,K.Huerter,Chicago Bulls,Golden State Warriors,1,19.12,4,1,4,1,0,1,.254,.214,.571,7.4,18.3,13.3,7.7,2.5,0.0,20.2,63,131,-14.9
20,J.Smith,Chicago Bulls,Golden State Warriors,1,19.07,15,0,3,0,0,4,.952,1.000,.714,7.4,12.2,10.0,0.0,0.0,0.0,20.3,143,139,7.9
21,T.Jones,Chicago Bulls,Golden State Warriors,1,17.49,0,3,2,1,0,0,.000,.000,.000,0.0,13.1,7.2,23.1,2.7,0.0,7.4,63,132,-10.1
22,D.Terry,Chicago Bulls,Golden State Warriors,1,3.53,7,0,0,0,0,0,.833,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,47.3,166,144,18.5
23,J.Phillips,Chicago Bulls,Golden State Warriors,1,3.53,3,1,0,1,0,1,1.500,1.500,1.000,0.0,0.0,0.0,54.6,12.5,0.0,11.3,284,114,41.8
24,J.Carter,Chicago Bulls,Golden State Warriors,1,3.53,0,1,1,0,0,0,.000,.000,1.000,0.0,30.1,16.5,35.3,0.0,0.0,33.8,25,132,-33.2
25,J.Green,Houston Rockets,Dallas Mavericks,0,41.11,24,6,3,1,0,3,.548,.548,.333,2.3,5.7,3.8,24.7,1.3,0.0,23.5,120,130,5.0
26,A.Sengun,Houston Rockets,Dallas Mavericks,0,37.45,30,3,8,0,1,1,.641,.605,.158,2.5,21.7,11.2,14.7,0.0,2.1,27.2,131,126,8.9
27,A.Thompson,Houston Rockets,Dallas Mavericks,0,36.55,20,5,7,0,3,2,.714,.714,.286,5.2,15.9,10.0,23.0,0.0,6.5,19.7,120,125,7.3
28,D.Brooks,Houston Rockets,Dallas Mavericks,0,36.44,9,3,3,0,1,2,.455,.444,.556,2.6,6.4,4.3,10.9,0.0,2.2,10.9,121,131,-2.9
29,T.Eason,Houston Rockets,Dallas Mavericks,0,29.39,8,1,6,1,0,0,.405,.333,.222,9.7,11.8,10.7,4.6,1.8,0.0,13.5,114,127,-4.2
30,S.Adams,Houston Rockets,Dallas Mavericks,0,22.18,2,1,12,0,0,0,.111,.111,.000,38.7,15.7,28.4,5.7,0.0,0.0,16.3,83,130,-11.4
31,C.Whitmore,Houston Rockets,Dallas Mavericks,0,19.46,7,1,4,0,0,0,.343,.125,.375,0.0,23.7,10.7,6.5,0.0,0.0,20.9,96,127,-9.1
32,R.Sheppard,Houston Rockets,Dallas Mavericks,0,7.13,3,0,3,0,0,0,.233,.167,.333,26.6,16.2,21.9,0.0,0.0,0.0,36.1,78,129,-17.3
33,J.Tate,Houston Rockets,Dallas Mavericks,0,5.06,0,1,1,0,0,0,.000,.000,.500,0.0,23.0,10.3,23.5,0.0,0.0,15.9,32,128,-13.2
34,A.Holiday,Houston Rockets,Dallas Mavericks,0,3.23,2,0,1,0,0,0,.333,.333,.333,0.0,34.6,15.6,0.0,0.0,0.0,35.9,80,124,-11.2
35,K.Irving,Dallas Mavericks,Houston Rockets,1,41.36,13,6,2,2,2,0,.368,.267,.267,5.6,0.0,2.5,20.1,2.5,3.2,20.7,102,120,-3.9
36,A.Davis,Dallas Mavericks,Houston Rockets,1,30.57,26,7,16,0,3,2,.630,.611,.111,15.1,37.2,27.3,46.2,0.0,6.5,32.3,143,103,19.7
37,D.Gafford,Dallas Mavericks,Houston Rockets,1,25.48,5,1,9,1,6,0,.434,.500,.000,22.7,14.9,18.4,5.3,2.0,15.5,12.1,115,106,-0.4
38,K.Thompson,Dallas Mavericks,Houston Rockets,1,21.48,13,1,4,0,1,1,.464,.464,.286,0.0,17.6,9.7,8.5,0.0,3.1,29.7,102,115,-8.3
39,P.Washington,Dallas Mavericks,Houston Rockets,1,16.12,6,1,3,0,3,0,.521,.250,.250,7.2,11.9,9.8,8.2,0.0,12.3,16.4,136,114,3.7
40,M.Christie,Dallas Mavericks,Houston Rockets,1,32.31,23,2,2,0,1,4,.799,.700,.500,0.0,5.9,3.2,9.3,0.0,2.1,21.9,160,123,6.5
41,N.Marshall,Dallas Mavericks,Houston Rockets,1,25.00,16,0,4,1,1,2,.800,.800,.300,0.0,15.4,8.4,0.0,2.1,2.7,18.5,157,113,7.4
42,S.Dinwiddie,Dallas Mavericks,Houston Rockets,1,23.53,10,1,0,0,1,3,.850,.900,.600,0.0,0.0,0.0,6.1,0.0,2.8,13.3,139,126,0.4
43,D.Exum,Dallas Mavericks,Houston Rockets,1,21.01,4,3,2,0,0,0,.515,.333,.333,0.0,9.1,5.0,18.7,0.0,0.0,8.5,142,122,-6.4
44,K.Edwards,Dallas Mavericks,Houston Rockets,1,0.37,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,127,-7.6
45,O.Prosper,Dallas Mavericks,Houston Rockets,1,0.37,0,0,1,0,0,0,,,,0.0,100.0,85.5,0.0,0.0,0.0,0.0,0,41,5.3
46,J.Clarkson,Utah Jazz,Los Angeles Clippers,0,34.13,24,3,3,1,1,6,.604,.579,.632,0.0,12.4,5.6,15.2,1.4,2.3,27.7,118,130,0.9
47,I.Collier,Utah Jazz,Los Angeles Clippers,0,29.27,5,9,5,0,2,0,.370,.200,.400,4.0,19.2,10.9,39.3,0.0,5.3,12.9,114,130,-4.2
48,K.Filipowski,Utah Jazz,Los Angeles Clippers,0,28.41,13,5,8,0,0,1,.781,.786,.286,16.3,19.7,17.9,27.3,0.0,0.0,15.6,148,134,1.2
49,S.Mykhailiuk,Utah Jazz,Los Angeles Clippers,0,26.36,10,0,3,0,1,2,.417,.417,.417,4.4,10.6,7.2,0.0,0.0,2.9,22.8,77,133,-13.5
50,M.Potter,Utah Jazz,Los Angeles Clippers,0,25.01,8,2,4,0,0,2,.800,.800,.800,0.0,22.6,10.2,11.5,0.0,0.0,12.1,113,133,-4.1
51,K.George,Utah Jazz,Los Angeles Clippers,0,33.07,21,4,4,0,0,2,.648,.571,.500,0.0,17.1,7.7,20.1,0.0,0.0,26.4,114,134,-5.3
52,J.Juzang,Utah Jazz,Los Angeles Clippers,0,25.12,19,1,4,3,0,4,.800,.818,.545,9.3,11.2,10.2,7.4,5.8,0.0,22.1,145,123,9.8
53,C.Williams,Utah Jazz,Los Angeles Clippers,0,15.00,2,1,2,0,0,0,.333,.333,.667,15.6,0.0,8.5,8.9,0.0,0.0,11.5,90,137,-10.0
54,B.Sensabaugh,Utah Jazz,Los Angeles Clippers,0,14.21,6,0,2,2,0,0,.429,.429,.429,0.0,19.7,8.9,0.0,6.7,0.0,30.2,57,119,-16.9
55,O.Tshiebwe,Utah Jazz,Los Angeles Clippers,0,8.22,2,1,3,1,0,0,1.136,,,28.0,16.9,22.9,14.7,5.8,0.0,4.6,245,122,6.5
56,J.Harden,Los Angeles Clippers,Utah Jazz,1,37.56,23,17,2,2,0,2,.534,.444,.444,0.0,6.2,3.4,51.0,2.5,0.0,29.9,117,112,3.2
57,N.Powell,Los Angeles Clippers,Utah Jazz,1,35.57,26,3,1,1,0,2,.630,.556,.333,0.0,3.3,1.8,10.3,1.3,0.0,26.9,121,116,-1.9
58,I.Zubac,Los Angeles Clippers,Utah Jazz,1,33.27,26,5,15,2,1,0,.813,.813,.000,16.9,38.5,28.7,22.2,2.9,3.6,21.7,161,99,14.4
59,K.Leonard,Los Angeles Clippers,Utah Jazz,1,31.17,10,3,5,1,0,0,.506,.444,.000,0.0,18.7,10.2,10.3,1.5,0.0,20.3,76,111,-12.4
