,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,C.Cunningham,Detroit Pistons,Brooklyn Nets,0,35.26,19,5,6,0,0,1,.663,.654,.308,4.2,16.1,11.0,25.9,0.0,0.0,26.4,95,102,-5.3
1,J.Ivey,Detroit Pistons,Brooklyn Nets,0,35.06,15,5,5,1,1,1,.415,.300,.467,0.0,16.3,9.2,21.7,1.4,3.4,27.6,87,96,-6.7
2,T.Harris,Detroit Pistons,Brooklyn Nets,0,34.38,18,6,5,0,0,1,.670,.654,.308,13.0,6.6,9.4,32.1,0.0,0.0,18.3,145,103,8.2
3,J.Duren,Detroit Pistons,Brooklyn Nets,0,33.15,13,4,17,1,3,0,.962,1.000,.000,13.5,48.1,33.2,19.4,1.5,10.8,14.2,128,87,9.5
4,T.Hardaway,Detroit Pistons,Brooklyn Nets,0,22.31,14,2,0,0,0,3,.742,.722,.667,0.0,0.0,0.0,16.2,0.0,0.0,18.4,155,103,4.7
5,M.Beasley,Detroit Pistons,Brooklyn Nets,0,29.19,18,1,1,2,0,4,.551,.533,.733,0.0,3.9,2.2,6.0,3.5,0.0,24.4,118,95,2.6
6,S.Fontecchio,Detroit Pistons,Brooklyn Nets,0,23.55,7,1,8,0,0,1,.427,.250,.667,12.5,28.7,21.7,5.7,0.0,0.0,15.0,117,101,-2.4
7,I.Stewart,Detroit Pistons,Brooklyn Nets,0,13.42,2,0,5,0,2,0,1.136,,,0.0,41.7,23.7,0.0,0.0,17.5,6.0,108,83,-5.0
8,R.Holland,Detroit Pistons,Brooklyn Nets,0,10.20,0,1,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,12.6,0.0,0.0,4.2,63,102,-9.0
9,W.Moore,Detroit Pistons,Brooklyn Nets,0,0.54,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,104,-6.0
10,M.Sasser,Detroit Pistons,Brooklyn Nets,0,0.54,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,104,-6.3
