,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,N.Vucevic,Chicago Bulls,Detroit Pistons,0,35.05,29,3,12,0,3,6,.768,.778,.444,6.5,26.3,17.5,14.2,0.0,7.6,23.9,158,110,14.7
1,Z.LaVine,Chicago Bulls,Detroit Pistons,0,34.45,25,5,6,1,0,7,.658,.658,.737,0.0,15.9,8.8,21.9,1.4,0.0,25.5,133,116,7.7
2,P.Williams,Chicago Bulls,Detroit Pistons,0,33.21,8,2,5,0,0,2,.400,.400,.400,6.9,8.3,7.7,7.3,0.0,0.0,14.6,97,122,-10.0
3,C.White,Chicago Bulls,Detroit Pistons,0,33.15,25,4,4,0,1,5,.840,.821,.714,0.0,11.1,6.1,18.6,0.0,2.7,21.2,160,119,8.2
4,J.Giddey,Chicago Bulls,Detroit Pistons,0,28.47,11,10,8,0,0,1,.550,.550,.400,7.9,19.2,14.2,46.8,0.0,0.0,21.6,118,117,-1.7
5,A.Dosunmu,Chicago Bulls,Detroit Pistons,0,33.17,9,1,1,0,1,0,.349,.333,.167,3.4,0.0,1.5,3.8,0.0,2.7,17.2,86,125,-12.2
6,J.Phillips,Chicago Bulls,Detroit Pistons,0,14.46,5,1,4,0,0,0,.665,.500,.000,0.0,25.0,13.8,8.0,0.0,0.0,14.3,118,114,-6.9
7,J.Smith,Chicago Bulls,Detroit Pistons,0,12.55,8,2,5,1,0,2,.680,.600,.600,17.7,21.4,19.8,20.3,3.9,0.0,27.1,123,107,7.5
8,D.Terry,Chicago Bulls,Detroit Pistons,0,11.33,2,0,1,1,0,0,1.136,,,9.9,0.0,4.4,0.0,4.3,0.0,3.4,249,115,-0.8
9,M.Buzelis,Chicago Bulls,Detroit Pistons,0,2.16,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0,124,-37.4
10,C.Cunningham,Detroit Pistons,Chicago Bulls,1,36.17,26,10,6,0,0,4,.620,.588,.412,0.0,18.9,8.4,42.1,0.0,0.0,27.5,127,129,6.2
11,T.Harris,Detroit Pistons,Chicago Bulls,1,32.00,16,0,2,0,0,1,.518,.500,.267,0.0,7.1,3.2,0.0,0.0,0.0,21.4,101,132,-8.6
12,J.Ivey,Detroit Pistons,Chicago Bulls,1,31.51,12,5,3,0,0,1,.398,.292,.333,0.0,10.8,4.8,20.1,0.0,0.0,19.7,108,131,-7.3
13,T.Hardaway,Detroit Pistons,Chicago Bulls,1,30.14,2,3,1,0,0,0,.100,.100,.800,0.0,3.8,1.7,11.8,0.0,0.0,13.8,46,133,-17.1
14,J.Duren,Detroit Pistons,Chicago Bulls,1,30.05,15,3,22,0,2,0,.540,.538,.000,36.8,38.0,37.3,15.5,0.0,7.1,19.2,147,119,5.8
15,M.Beasley,Detroit Pistons,Chicago Bulls,1,30.21,21,2,4,1,0,5,.553,.553,.737,9.1,3.8,6.7,10.8,1.6,0.0,26.0,126,129,4.6
16,I.Stewart,Detroit Pistons,Chicago Bulls,1,19.13,7,3,4,1,0,1,.875,.875,.500,0.0,23.8,10.6,21.7,2.6,0.0,13.0,117,121,2.8
17,S.Fontecchio,Detroit Pistons,Chicago Bulls,1,14.49,6,0,2,0,1,2,.750,.750,1.000,0.0,15.4,6.9,0.0,0.0,7.2,16.8,85,125,-3.7
18,R.Holland,Detroit Pistons,Chicago Bulls,1,9.02,2,1,4,1,0,0,.500,.500,.000,10.2,38.0,22.6,14.5,5.5,0.0,9.2,139,110,5.1
