,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,T.Murphy,New Orleans Pelicans,Boston Celtics,0,38.40,30,4,6,0,0,5,.781,.735,.588,0.0,13.8,7.7,18.0,0.0,0.0,25.7,133,123,4.2
1,C.McCollum,New Orleans Pelicans,Boston Celtics,0,37.55,13,5,4,0,1,1,.398,.367,.400,2.9,7.0,5.2,18.8,0.0,2.2,20.4,94,125,-8.8
2,D.Murray,New Orleans Pelicans,Boston Celtics,0,35.17,26,8,9,1,1,6,.613,.579,.474,6.3,17.6,12.6,37.4,1.4,2.4,28.1,132,117,9.3
3,Z.Williamson,New Orleans Pelicans,Boston Celtics,0,28.07,16,3,7,5,0,0,.442,.333,.133,4.0,19.0,12.3,16.3,8.5,0.0,31.9,93,101,0.6
4,Y.Missi,New Orleans Pelicans,Boston Celtics,0,25.50,7,4,4,0,1,0,.608,.500,.000,4.3,10.3,7.7,20.5,0.0,3.3,13.4,117,123,-1.2
5,D.Theis,New Orleans Pelicans,Boston Celtics,0,22.10,6,0,6,0,0,0,.773,.667,.333,0.0,24.1,13.4,0.0,0.0,0.0,7.8,157,118,-3.1
6,J.Green,New Orleans Pelicans,Boston Celtics,0,19.30,10,0,4,2,0,2,.833,.833,.667,5.7,13.7,10.2,0.0,4.9,0.0,13.7,159,112,8.7
7,J.Hawkins,New Orleans Pelicans,Boston Celtics,0,12.51,2,0,1,0,0,0,.500,.500,.500,0.0,6.9,3.9,0.0,0.0,0.0,7.0,97,126,-8.9
8,J.Alvarado,New Orleans Pelicans,Boston Celtics,0,11.53,9,0,0,0,0,3,.900,.900,.800,0.0,0.0,0.0,0.0,0.0,0.0,18.8,154,129,6.9
9,B.Boston,New Orleans Pelicans,Boston Celtics,0,7.47,0,0,1,0,0,0,,,,0.0,11.4,6.4,0.0,0.0,0.0,0.0,0,124,-8.4
10,J.Brown,Boston Celtics,New Orleans Pelicans,1,38.36,16,7,8,0,0,0,.508,.429,.143,4.6,17.4,10.3,23.8,0.0,0.0,20.0,105,123,-4.8
11,J.Tatum,Boston Celtics,New Orleans Pelicans,1,36.14,38,1,11,1,1,2,.552,.500,.333,7.4,24.6,15.0,5.2,1.3,2.7,40.2,114,117,5.7
12,K.Porzingis,Boston Celtics,New Orleans Pelicans,1,33.53,19,1,11,0,3,3,.468,.447,.474,15.7,16.5,16.1,4.2,0.0,8.7,24.5,113,116,-0.5
13,J.Holiday,Boston Celtics,New Orleans Pelicans,1,31.48,8,6,4,1,1,1,.450,.438,.500,5.6,7.0,6.2,22.9,1.5,3.1,12.1,118,119,1.3
14,D.White,Boston Celtics,New Orleans Pelicans,1,30.18,6,2,4,3,1,0,.387,.167,.833,5.9,7.4,6.5,7.5,4.7,3.2,12.6,90,111,-3.7
15,P.Pritchard,Boston Celtics,New Orleans Pelicans,1,23.50,11,4,1,0,0,3,.550,.550,.800,0.0,4.7,2.1,22.4,0.0,0.0,16.4,136,125,1.6
16,A.Horford,Boston Celtics,New Orleans Pelicans,1,22.43,11,0,7,0,1,3,.917,.917,.667,3.9,29.5,15.2,0.0,0.0,4.3,10.3,187,118,8.3
17,L.Kornet,Boston Celtics,New Orleans Pelicans,1,13.45,8,1,7,0,0,0,.667,.667,.000,12.9,40.6,25.2,11.6,0.0,0.0,17.0,152,119,0.9
18,S.Hauser,Boston Celtics,New Orleans Pelicans,1,8.53,3,1,2,0,0,1,.750,.750,1.000,0.0,25.1,11.1,14.0,0.0,0.0,8.8,171,122,3.2
19,D.Sabonis,Sacramento Kings,Chicago Bulls,0,37.46,22,8,15,0,0,1,.870,.850,.200,7.9,30.5,19.5,27.6,0.0,0.0,16.6,163,119,10.1
20,M.Monk,Sacramento Kings,Chicago Bulls,0,37.07,18,9,8,2,0,1,.491,.441,.412,2.7,18.1,10.6,30.7,2.6,0.0,23.4,112,115,-0.4
21,D.DeRozan,Sacramento Kings,Chicago Bulls,0,37.02,21,3,0,0,0,1,.503,.475,.150,0.0,0.0,0.0,11.0,0.0,0.0,25.3,103,125,-9.0
