,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,K.Kuzma,Washington Wizards,Atlanta Hawks,0,40.25,25,7,11,0,0,5,.552,.525,.450,5.7,26.7,15.9,26.4,0.0,0.0,27.7,107,116,-1.0
1,B.Coulibaly,Washington Wizards,Atlanta Hawks,0,36.49,17,3,2,2,0,1,.564,.458,.417,0.0,6.5,3.2,11.3,2.5,0.0,18.8,112,113,-4.4
2,J.Poole,Washington Wizards,Atlanta Hawks,0,32.56,26,5,1,2,0,6,.727,.706,.471,3.5,0.0,1.8,26.1,2.8,0.0,25.6,131,113,6.8
3,A.Sarr,Washington Wizards,Atlanta Hawks,0,27.00,7,1,9,1,2,1,.318,.318,.455,16.9,22.2,19.5,5.0,1.7,8.7,18.0,86,107,-8.4
4,J.Valanciunas,Washington Wizards,Atlanta Hawks,0,22.15,7,4,9,0,0,0,.470,.429,.143,10.3,37.8,23.7,25.0,0.0,0.0,20.8,88,115,-6.4
5,C.Kispert,Washington Wizards,Atlanta Hawks,0,34.30,21,1,4,1,0,4,.626,.600,.600,0.0,13.9,6.8,4.5,1.3,0.0,20.8,120,114,-1.6
6,K.George,Washington Wizards,Atlanta Hawks,0,21.32,3,1,2,0,1,1,.500,.500,1.000,0.0,11.1,5.4,5.7,0.0,5.4,7.5,85,114,-8.2
7,C.Carrington,Washington Wizards,Atlanta Hawks,0,21.02,13,2,3,1,0,3,1.105,1.100,.800,0.0,17.1,8.3,14.3,2.2,0.0,13.2,181,112,8.9
8,M.Bagley,Washington Wizards,Atlanta Hawks,0,3.31,2,0,2,0,0,0,1.000,1.000,.000,0.0,68.2,33.3,0.0,0.0,0.0,11.5,200,110,7.0
9,J.Johnson,Atlanta Hawks,Washington Wizards,1,38.48,29,7,12,1,1,1,.722,.676,.176,6.2,29.5,18.1,34.1,1.2,2.6,25.3,134,115,5.3
10,D.Daniels,Atlanta Hawks,Washington Wizards,1,36.25,11,1,3,3,0,2,.557,.556,.556,0.0,9.4,4.8,3.9,3.7,0.0,11.5,108,115,-4.0
11,T.Young,Atlanta Hawks,Washington Wizards,1,35.44,14,13,8,1,1,2,.369,.200,.667,0.0,25.6,13.1,48.1,1.3,2.9,29.7,86,115,-11.6
12,Z.Risacher,Atlanta Hawks,Washington Wizards,1,25.34,4,1,3,2,2,1,.215,.188,.500,0.0,13.4,6.9,5.1,3.6,8.0,17.2,46,109,-13.8
13,C.Capela,Atlanta Hawks,Washington Wizards,1,24.53,16,2,4,1,1,0,.926,1.000,.000,4.8,13.8,9.4,14.1,1.8,4.1,18.2,146,116,1.7
