,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,D.Brooks,Houston Rockets,Dallas Mavericks,0,40.54,17,2,4,0,1,2,.507,.467,.600,2.6,8.4,5.4,7.1,0.0,2.1,16.5,127,115,0.2
1,F.VanVleet,Houston Rockets,Dallas Mavericks,0,39.18,4,4,5,0,0,0,.154,.154,.538,5.4,8.7,7.0,13.0,0.0,0.0,13.4,69,116,-13.4
2,J.Green,Houston Rockets,Dallas Mavericks,0,36.19,23,4,12,1,1,3,.515,.500,.381,0.0,37.8,18.2,18.8,1.4,2.4,30.4,97,103,0.8
3,A.Sengun,Houston Rockets,Dallas Mavericks,0,34.47,17,4,12,0,1,0,.426,.313,.063,18.4,19.7,19.0,16.7,0.0,2.5,24.3,116,111,0.3
4,J.Smith,Houston Rockets,Dallas Mavericks,0,29.18,14,0,6,1,0,1,.595,.550,.500,10.9,11.7,11.3,0.0,1.8,0.0,16.2,143,111,1.2
5,T.Eason,Houston Rockets,Dallas Mavericks,0,18.42,15,2,4,0,1,1,.663,.650,.200,11.4,12.2,11.8,20.9,0.0,4.7,24.4,153,112,16.2
6,A.Thompson,Houston Rockets,Dallas Mavericks,0,17.58,10,1,4,1,0,0,.850,.800,.000,11.9,12.7,12.3,9.1,2.9,0.0,15.5,154,108,8.2
7,S.Adams,Houston Rockets,Dallas Mavericks,0,9.58,0,3,1,1,0,0,,,,10.7,0.0,5.5,36.1,5.2,0.0,0.0,219,106,8.7
8,C.Whitmore,Houston Rockets,Dallas Mavericks,0,7.31,6,1,1,0,0,1,.436,.417,.333,14.2,0.0,7.3,23.5,0.0,0.0,42.3,97,118,-4.7
9,R.Sheppard,Houston Rockets,Dallas Mavericks,0,5.15,2,0,1,0,0,0,1.000,1.000,.000,0.0,21.8,10.5,0.0,0.0,0.0,7.7,200,113,2.0
10,K.Irving,Dallas Mavericks,Houston Rockets,1,42.50,28,7,8,0,0,5,.657,.625,.300,10.7,10.0,10.3,28.2,0.0,0.0,26.3,130,123,6.5
11,L.Doncic,Dallas Mavericks,Houston Rockets,1,37.31,29,2,5,1,0,3,.542,.540,.280,0.0,14.2,7.4,10.8,1.4,0.0,34.2,109,118,0.1
12,P.Washington,Dallas Mavericks,Houston Rockets,1,37.25,6,1,9,3,3,0,.436,.500,.333,3.1,22.8,13.3,3.6,4.2,6.1,9.7,86,105,0.2
13,K.Thompson,Dallas Mavericks,Houston Rockets,1,30.29,12,1,1,1,0,2,.462,.462,.692,0.0,3.5,1.8,5.1,1.7,0.0,19.7,100,123,-4.7
14,D.Gafford,Dallas Mavericks,Houston Rockets,1,15.05,6,1,3,0,2,0,.750,.750,.000,7.6,14.1,11.0,10.8,0.0,10.1,15.3,125,116,-0.2
15,N.Marshall,Dallas Mavericks,Houston Rockets,1,21.38,4,3,2,0,1,0,.667,.667,.333,0.0,9.9,5.1,19.3,0.0,3.5,8.6,118,121,-1.6
16,D.Lively,Dallas Mavericks,Houston Rockets,1,15.00,6,2,3,0,1,0,.615,.500,.000,7.6,14.2,11.0,19.6,0.0,5.1,18.1,122,118,-2.9
17,S.Dinwiddie,Dallas Mavericks,Houston Rockets,1,12.15,4,3,1,0,0,0,.296,.000,.600,0.0,8.7,4.5,30.1,0.0,0.0,25.5,91,124,-8.4
18,J.Hardy,Dallas Mavericks,Houston Rockets,1,11.16,2,1,2,1,0,0,.333,.333,.333,10.1,9.5,9.8,12.3,4.6,0.0,16.4,76,113,-7.7
19,Q.Grimes,Dallas Mavericks,Houston Rockets,1,10.11,1,0,1,0,0,0,.216,.000,1.000,0.0,10.5,5.4,0.0,0.0,0.0,10.5,49,122,-16.2
20,D.Powell,Dallas Mavericks,Houston Rockets,1,6.20,4,0,2,0,0,0,1.064,1.000,.000,36.1,0.0,17.4,0.0,0.0,0.0,21.0,150,128,-0.8
