,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,J.Randle,Minnesota Timberwolves,Atlanta Hawks,0,35.37,19,7,13,0,1,2,.539,.467,.467,16.8,28.6,21.6,30.5,0.0,3.6,29.4,95,121,-3.6
1,A.Edwards,Minnesota Timberwolves,Atlanta Hawks,0,32.17,16,4,6,2,0,1,.391,.375,.350,6.2,18.0,11.0,20.8,3.0,0.0,32.1,78,117,-9.5
2,R.Gobert,Minnesota Timberwolves,Atlanta Hawks,0,28.19,2,0,6,0,1,0,.250,.250,.000,7.1,20.5,12.6,0.0,0.0,4.6,10.1,42,121,-14.9
3,M.Conley,Minnesota Timberwolves,Atlanta Hawks,0,27.11,11,6,2,3,0,3,.917,.917,.833,0.0,10.7,4.4,33.2,5.3,0.0,10.5,163,113,11.1
4,J.McDaniels,Minnesota Timberwolves,Atlanta Hawks,0,20.14,6,0,2,1,1,0,.500,.500,.167,4.9,7.2,5.9,0.0,2.4,6.4,12.1,111,116,-5.5
5,N.Reid,Minnesota Timberwolves,Atlanta Hawks,0,28.48,23,3,3,1,0,3,.605,.605,.526,6.9,5.1,6.2,22.4,1.7,0.0,28.3,124,122,5.5
6,N.Alexander-Walker,Minnesota Timberwolves,Atlanta Hawks,0,28.42,11,4,4,1,0,3,.786,.786,.857,0.0,20.3,8.3,20.7,1.7,0.0,12.8,124,120,1.3
7,D.DiVincenzo,Minnesota Timberwolves,Atlanta Hawks,0,19.11,8,3,3,1,0,2,.450,.375,.750,5.2,15.2,9.3,22.1,2.5,0.0,18.9,123,119,1.0
8,J.Minott,Minnesota Timberwolves,Atlanta Hawks,0,13.09,4,3,4,2,0,0,.340,.200,.200,15.2,22.1,18.0,31.0,7.4,0.0,18.2,118,106,4.8
9,L.Miller,Minnesota Timberwolves,Atlanta Hawks,0,1.38,2,0,0,1,0,0,1.136,,,0.0,0.0,0.0,0.0,29.6,0.0,22.0,250,57,56.2
10,T.Shannon,Minnesota Timberwolves,Atlanta Hawks,0,1.38,2,0,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,200,127,17.5
11,R.Dillingham,Minnesota Timberwolves,Atlanta Hawks,0,1.38,0,1,0,0,0,0,,,,0.0,0.0,0.0,75.4,0.0,0.0,25.0,45,127,-22.7
12,P.Dozier,Minnesota Timberwolves,Atlanta Hawks,0,1.38,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,127,-10.4
13,J.Johnson,Atlanta Hawks,Minnesota Timberwolves,1,35.00,17,7,11,2,0,0,.589,.571,.214,8.3,25.7,18.6,34.3,2.8,0.0,19.7,137,101,4.1
14,D.Daniels,Atlanta Hawks,Minnesota Timberwolves,1,34.03,10,4,4,8,2,1,.460,.450,.200,0.0,11.7,7.0,16.9,11.4,5.9,16.9,95,85,8.3
15,T.Young,Atlanta Hawks,Minnesota Timberwolves,1,31.18,29,7,2,0,0,4,.715,.667,.467,0.0,6.4,3.8,40.2,0.0,0.0,36.1,124,117,-0.8
16,C.Capela,Atlanta Hawks,Minnesota Timberwolves,1,25.30,4,2,8,1,0,0,.333,.333,.000,22.8,15.7,18.6,10.7,1.9,0.0,15.8,85,108,-10.8
17,Z.Risacher,Atlanta Hawks,Minnesota Timberwolves,1,19.11,5,1,0,0,0,1,.500,.500,.800,0.0,0.0,0.0,7.4,0.0,0.0,18.6,64,120,-14.2
18,D.Hunter,Atlanta Hawks,Minnesota Timberwolves,1,28.25,19,2,4,0,0,3,.816,.722,.778,0.0,14.1,8.3,11.1,0.0,0.0,23.0,129,113,-1.5
19,G.Mathews,Atlanta Hawks,Minnesota Timberwolves,1,25.57,25,1,2,2,1,7,1.225,1.313,1.000,0.0,7.7,4.6,7.1,3.7,3.9,19.3,192,106,22.9
20,L.Nance,Atlanta Hawks,Minnesota Timberwolves,1,21.06,6,2,4,2,3,2,.750,.750,1.000,0.0,19.0,11.2,13.2,4.6,14.2,8.5,158,94,11.7
21,V.Krejci,Atlanta Hawks,Minnesota Timberwolves,1,16.42,2,1,3,0,0,0,.500,.500,.500,0.0,18.0,10.6,8.0,0.0,0.0,10.7,60,111,-10.0
22,D.Roddy,Atlanta Hawks,Minnesota Timberwolves,1,1.24,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,120,-8.0
23,K.Wallace,Atlanta Hawks,Minnesota Timberwolves,1,1.24,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0,120,-40.7
24,B.Lopez,Milwaukee Bucks,Chicago Bulls,0,36.22,21,1,2,0,0,3,.763,.708,.500,3.0,2.6,2.8,4.3,0.0,0.0,16.9,155,99,4.2
25,B.Portis,Milwaukee Bucks,Chicago Bulls,0,32.18,19,6,13,0,0,2,.481,.444,.333,3.4,35.0,20.3,30.1,0.0,0.0,28.7,109,90,2.5
26,K.Middleton,Milwaukee Bucks,Chicago Bulls,0,23.22,21,5,5,1,0,3,.700,.700,.333,0.0,20.1,10.8,47.7,2.1,0.0,36.3,111,90,7.7
27,A.Jackson,Milwaukee Bucks,Chicago Bulls,0,23.10,4,1,5,0,0,1,.694,.750,.500,4.7,16.3,10.9,5.5,0.0,0.0,5.6,157,95,-0.5
28,R.Rollins,Milwaukee Bucks,Chicago Bulls,0,22.19,8,1,5,2,1,2,.667,.667,.500,0.0,21.1,11.3,6.4,4.3,5.1,16.0,94,81,2.8
29,D.Wright,Milwaukee Bucks,Chicago Bulls,0,25.41,9,5,4,2,0,2,.654,.667,.667,4.2,11.0,7.9,27.2,3.8,0.0,15.4,122,88,5.8
30,A.Green,Milwaukee Bucks,Chicago Bulls,0,24.35,10,3,2,0,0,1,.536,.438,.625,0.0,7.7,4.1,17.2,0.0,0.0,18.7,111,98,-3.2
31,T.Prince,Milwaukee Bucks,Chicago Bulls,0,23.10,4,2,5,1,0,0,.254,.143,.714,4.7,16.3,10.9,10.9,2.1,0.0,19.0,62,91,-10.9
32,G.Trent,Milwaukee Bucks,Chicago Bulls,0,16.39,14,0,4,1,0,4,.700,.700,.600,6.6,17.0,12.1,0.0,2.9,0.0,26.8,130,89,11.2
