,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,L.James,Los Angeles Lakers,Atlanta Hawks,0,43.22,39,11,10,2,3,6,.705,.680,.440,0.0,27.2,13.9,39.7,2.2,6.1,31.9,130,114,11.9
1,A.Davis,Los Angeles Lakers,Atlanta Hawks,0,41.31,38,8,10,1,2,0,.623,.556,.111,8.9,19.9,14.5,32.1,1.1,4.3,38.5,115,119,1.0
2,R.Hachimura,Los Angeles Lakers,Atlanta Hawks,0,40.36,12,1,9,2,2,2,1.000,1.000,.333,6.1,20.3,13.4,2.9,2.3,4.4,6.5,197,116,2.0
3,G.Vincent,Los Angeles Lakers,Atlanta Hawks,0,34.22,12,5,1,2,1,2,.545,.545,.364,0.0,3.4,1.8,17.8,2.7,2.6,14.0,122,120,-2.5
4,D.Knecht,Los Angeles Lakers,Atlanta Hawks,0,28.23,14,2,3,0,0,2,.636,.636,.545,0.0,12.4,6.4,9.4,0.0,0.0,17.0,126,126,-5.6
5,M.Christie,Los Angeles Lakers,Atlanta Hawks,0,31.13,9,2,2,3,1,2,.654,.667,.500,0.0,7.5,3.9,7.4,4.5,2.8,11.1,115,115,-3.0
6,C.Reddish,Los Angeles Lakers,Atlanta Hawks,0,20.53,0,0,0,1,1,0,.000,.000,1.000,0.0,0.0,0.0,0.0,2.2,4.2,2.1,0,121,-8.1
7,D.Russell,Los Angeles Lakers,Atlanta Hawks,0,20.39,8,3,3,0,0,2,.444,.444,.444,6.0,11.4,8.7,17.8,0.0,0.0,23.3,88,127,-12.9
8,A.Traore,Los Angeles Lakers,Atlanta Hawks,0,4.01,0,1,2,0,0,0,.000,.000,.333,0.0,58.6,30.0,25.9,0.0,0.0,32.7,24,116,-30.4
9,T.Young,Atlanta Hawks,Los Angeles Lakers,1,42.05,31,20,4,2,0,5,.543,.460,.520,0.0,11.7,5.7,65.1,2.2,0.0,31.3,129,118,6.8
10,D.Daniels,Atlanta Hawks,Los Angeles Lakers,1,35.43,11,5,4,4,0,1,.688,.688,.250,9.9,3.5,6.7,17.4,5.3,0.0,10.5,145,112,4.5
11,J.Johnson,Atlanta Hawks,Los Angeles Lakers,1,34.40,12,7,10,1,0,1,.615,.563,.500,0.0,35.6,17.4,24.4,1.4,0.0,19.0,91,117,-5.5
12,C.Capela,Atlanta Hawks,Los Angeles Lakers,1,23.55,4,2,4,0,2,0,.500,.500,.000,19.7,0.0,10.1,9.7,0.0,6.9,7.0,152,118,-2.4
13,Z.Risacher,Atlanta Hawks,Los Angeles Lakers,1,21.51,11,0,4,1,1,1,.500,.500,.273,0.0,22.6,11.0,0.0,2.1,3.8,23.0,87,113,-6.6
14,D.Hunter,Atlanta Hawks,Los Angeles Lakers,1,33.54,26,2,3,2,0,5,.776,.767,.467,0.0,10.9,5.3,8.7,2.8,0.0,23.2,129,117,5.6
15,B.Bogdanovic,Atlanta Hawks,Los Angeles Lakers,1,29.29,20,1,6,0,0,4,.698,.692,.692,0.0,25.1,12.3,4.8,0.0,0.0,24.6,105,122,-4.1
16,O.Okongwu,Atlanta Hawks,Los Angeles Lakers,1,29.05,15,0,6,0,1,0,.609,.636,.091,12.1,12.7,12.4,0.0,0.0,2.8,19.2,116,120,-8.6
17,V.Krejci,Atlanta Hawks,Los Angeles Lakers,1,14.18,4,3,7,0,1,0,.400,.400,.200,8.2,51.7,29.5,26.1,0.0,5.8,14.6,119,113,-1.5
18,D.Lillard,Milwaukee Bucks,Boston Celtics,0,40.27,31,4,5,1,0,4,.589,.560,.480,2.6,10.3,6.4,18.4,1.3,0.0,29.3,127,121,8.5
19,B.Lopez,Milwaukee Bucks,Boston Celtics,0,38.18,5,0,5,0,0,1,.417,.417,.333,8.2,5.4,6.8,0.0,0.0,0.0,7.9,96,125,-7.7
20,G.Antetokounmpo,Milwaukee Bucks,Boston Celtics,0,36.25,30,1,11,0,0,0,.543,.520,.040,2.9,28.7,15.8,5.8,0.0,0.0,34.2,113,120,5.5
21,A.Jackson,Milwaukee Bucks,Boston Celtics,0,12.24,2,1,1,1,0,0,.500,.500,.000,0.0,8.4,4.2,10.7,4.2,0.0,14.0,58,114,-7.6
22,T.Prince,Milwaukee Bucks,Boston Celtics,0,9.10,0,1,2,0,1,0,.000,.000,.000,0.0,22.8,11.4,13.1,0.0,15.4,9.5,26,112,-5.1
23,G.Trent,Milwaukee Bucks,Boston Celtics,0,36.31,11,1,4,0,0,3,.917,.917,.833,0.0,11.4,5.7,3.8,0.0,0.0,7.1,187,123,2.0
24,K.Middleton,Milwaukee Bucks,Boston Celtics,0,23.08,11,5,3,2,1,1,.435,.250,.300,0.0,13.5,6.8,28.9,4.5,6.1,25.6,106,108,6.6
25,A.Green,Milwaukee Bucks,Boston Celtics,0,22.45,6,0,2,0,0,2,.750,.750,.500,0.0,9.2,4.6,0.0,0.0,0.0,9.5,116,124,-2.5
26,B.Portis,Milwaukee Bucks,Boston Celtics,0,20.52,9,3,18,0,0,0,.283,.267,.267,35.0,55.0,45.0,22.4,0.0,0.0,35.1,89,114,-5.1
27,D.White,Boston Celtics,Milwaukee Bucks,1,37.29,6,7,6,3,0,0,.255,.100,.800,2.8,13.9,8.4,23.2,4.1,0.0,17.6,80,108,-4.6
28,J.Tatum,Boston Celtics,Milwaukee Bucks,1,37.03,34,5,10,0,0,4,.723,.700,.500,2.8,25.3,14.1,26.5,0.0,0.0,31.8,142,113,12.1
29,A.Horford,Boston Celtics,Milwaukee Bucks,1,36.25,8,3,9,0,2,2,.500,.500,.875,0.0,25.8,12.9,11.0,0.0,4.1,13.2,88,110,-3.1
30,J.Brown,Boston Celtics,Milwaukee Bucks,1,34.28,25,3,3,0,1,3,.571,.548,.429,3.0,6.1,4.5,16.0,0.0,2.1,31.9,112,118,0.8
31,J.Holiday,Boston Celtics,Milwaukee Bucks,1,34.06,20,6,5,1,1,4,.672,.643,.643,3.1,12.2,7.7,28.0,1.5,2.2,20.9,145,113,9.8
32,S.Hauser,Boston Celtics,Milwaukee Bucks,1,24.29,16,1,3,1,1,4,.800,.800,.800,4.3,8.5,6.4,6.9,2.1,3.0,19.6,150,112,12.2
33,P.Pritchard,Boston Celtics,Milwaukee Bucks,1,24.25,0,2,3,0,0,0,.000,.000,.667,4.3,8.5,6.4,9.8,0.0,0.0,5.9,65,119,-11.7
34,N.Queta,Boston Celtics,Milwaukee Bucks,1,11.35,2,0,2,0,1,0,1.000,1.000,.000,9.0,9.0,9.0,0.0,0.0,6.4,4.1,216,114,-0.9
35,T.Haliburton,Indiana Pacers,Chicago Bulls,0,38.09,23,8,4,2,0,5,.676,.676,.529,0.0,10.7,6.0,24.7,2.4,0.0,21.7,132,120,1.5
36,P.Siakam,Indiana Pacers,Chicago Bulls,0,36.41,21,2,7,0,0,3,.626,.567,.333,7.1,13.9,10.9,6.1,0.0,0.0,21.1,129,125,-4.9
37,B.Mathurin,Indiana Pacers,Chicago Bulls,0,34.05,19,1,6,0,1,1,.552,.500,.067,3.8,15.0,10.1,3.3,0.0,3.0,25.8,99,123,-11.3
38,M.Turner,Indiana Pacers,Chicago Bulls,0,31.55,15,4,7,2,2,3,.750,.750,.500,4.1,19.2,12.5,14.0,2.9,6.4,15.0,144,112,6.8
39,A.Nembhard,Indiana Pacers,Chicago Bulls,0,21.37,8,4,6,2,0,0,.800,.800,.200,0.0,28.3,15.9,20.6,4.3,0.0,12.1,147,112,3.0
40,J.Walker,Indiana Pacers,Chicago Bulls,0,23.32,7,4,5,1,0,1,.583,.583,.500,5.5,17.4,12.1,17.8,2.0,0.0,11.1,147,120,1.2
41,T.McConnell,Indiana Pacers,Chicago Bulls,0,22.51,17,5,2,2,0,1,.589,.607,.071,5.7,4.5,5.0,29.8,4.1,0.0,33.2,109,117,-2.0
42,O.Toppin,Indiana Pacers,Chicago Bulls,0,21.19,17,5,7,0,1,3,.957,.938,.500,0.0,33.5,18.8,29.3,0.0,4.8,20.2,175,118,15.0
43,J.Furphy,Indiana Pacers,Chicago Bulls,0,9.51,5,0,2,0,0,1,1.250,1.250,.500,13.2,10.4,11.6,0.0,0.0,0.0,8.8,245,126,2.3
44,Z.LaVine,Chicago Bulls,Indiana Pacers,1,33.52,32,3,3,1,0,5,.661,.659,.409,0.0,11.5,5.1,14.7,1.4,0.0,35.0,107,131,-0.8
45,A.Dosunmu,Chicago Bulls,Indiana Pacers,1,32.24,15,5,2,2,2,3,.938,.938,.625,0.0,8.0,3.5,20.0,2.9,4.8,11.7,164,124,6.8
46,C.White,Chicago Bulls,Indiana Pacers,1,31.57,19,9,4,1,0,4,.489,.474,.632,0.0,16.2,7.2,38.1,1.5,0.0,28.2,107,131,-3.3
47,N.Vucevic,Chicago Bulls,Indiana Pacers,1,29.51,13,2,9,0,0,3,.591,.591,.455,10.3,26.1,17.2,8.5,0.0,0.0,15.5,132,133,-3.4
48,J.Giddey,Chicago Bulls,Indiana Pacers,1,26.24,10,6,5,1,0,0,.385,.385,.462,3.9,19.7,10.8,29.6,1.8,0.0,25.5,86,129,-11.2
49,J.Smith,Chicago Bulls,Indiana Pacers,1,18.09,10,0,7,0,1,0,.644,.500,.500,16.9,28.6,22.0,0.0,0.0,4.3,18.0,149,128,-3.4
50,M.Buzelis,Chicago Bulls,Indiana Pacers,1,17.30,8,3,2,0,2,2,.508,.429,.429,0.0,14.8,6.5,20.3,0.0,8.8,21.3,106,126,0.4
51,L.Ball,Chicago Bulls,Indiana Pacers,1,17.14,9,4,2,1,1,3,.900,.900,.800,0.0,15.1,6.6,29.6,2.7,4.5,12.2,183,123,11.6
52,D.Terry,Chicago Bulls,Indiana Pacers,1,14.32,3,1,2,0,0,1,.750,.750,1.000,0.0,17.9,7.9,7.7,0.0,0.0,5.8,154,134,-5.9
53,J.Phillips,Chicago Bulls,Indiana Pacers,1,11.49,2,0,1,1,0,0,.500,.500,.500,8.6,0.0,4.8,0.0,3.9,0.0,7.1,123,127,-4.8
54,T.Horton-Tucker,Chicago Bulls,Indiana Pacers,1,6.18,2,0,1,1,0,0,.500,.500,.000,0.0,20.6,9.1,0.0,7.4,0.0,20.0,58,116,-13.2
55,R.Gobert,Minnesota Timberwolves,Golden State Warriors,0,35.12,17,1,11,1,0,0,.697,.600,.000,6.8,25.0,16.9,4.3,1.3,0.0,18.0,116,90,-1.1
56,A.Edwards,Minnesota Timberwolves,Golden State Warriors,0,34.57,30,9,4,1,2,4,.759,.722,.556,0.0,11.2,6.2,49.7,1.4,6.4,28.3,131,91,16.6
57,J.McDaniels,Minnesota Timberwolves,Golden State Warriors,0,29.32,10,2,3,1,0,2,.455,.455,.455,8.1,3.3,5.5,9.7,1.6,0.0,15.5,107,96,-2.2
58,M.Conley,Minnesota Timberwolves,Golden State Warriors,0,26.53,13,4,4,3,1,3,.542,.542,.750,0.0,14.6,8.0,23.0,5.3,4.2,23.3,92,82,4.4
59,J.Randle,Minnesota Timberwolves,Golden State Warriors,0,24.08,16,4,9,1,0,2,.627,.545,.364,9.9,28.4,20.1,26.5,2.0,0.0,27.2,114,87,6.6
60,N.Reid,Minnesota Timberwolves,Golden State Warriors,0,32.16,9,4,10,3,2,1,.450,.450,.500,3.7,27.3,16.7,17.5,4.4,6.9,12.9,112,78,7.1
61,D.DiVincenzo,Minnesota Timberwolves,Golden State Warriors,0,24.51,5,6,4,1,1,1,.357,.357,.714,0.0,15.8,8.7,32.1,1.9,4.5,13.4,97,89,1.1
62,N.Alexander-Walker,Minnesota Timberwolves,Golden State Warriors,0,18.24,5,2,2,0,0,1,.460,.500,.400,6.5,5.3,5.9,15.0,0.0,0.0,14.6,94,100,-6.5
63,J.Minott,Minnesota Timberwolves,Golden State Warriors,0,4.59,0,0,0,1,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,9.5,0.0,16.7,0,79,-13.2
