,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,C.Johnson,Brooklyn Nets,Boston Celtics,0,39.35,18,4,8,0,0,3,.628,.577,.615,5.7,18.7,11.9,16.2,0.0,0.0,16.0,143,107,6.8
1,C.Thomas,Brooklyn Nets,Boston Celtics,0,38.00,31,1,3,1,0,4,.618,.591,.409,0.0,9.7,4.6,5.4,1.3,0.0,31.6,116,105,6.0
2,D.Schroder,Brooklyn Nets,Boston Celtics,0,37.28,20,3,3,4,0,2,.435,.435,.348,0.0,9.9,4.7,15.0,5.4,0.0,31.9,80,96,-0.1
3,D.Finney-Smith,Brooklyn Nets,Boston Celtics,0,31.05,5,2,5,0,1,1,.417,.417,.500,7.3,11.9,9.5,9.1,0.0,4.6,10.0,96,105,-4.3
4,N.Claxton,Brooklyn Nets,Boston Celtics,0,28.00,2,3,10,0,2,0,.333,.333,.000,4.0,39.6,21.0,14.5,0.0,10.2,4.7,116,98,2.5
5,B.Simmons,Brooklyn Nets,Boston Celtics,0,27.17,8,8,6,1,0,0,.667,.667,.000,4.1,22.6,13.0,46.8,1.9,0.0,14.6,113,103,6.7
6,J.Wilson,Brooklyn Nets,Boston Celtics,0,24.39,8,1,2,0,0,0,.368,.300,.400,4.6,5.0,4.8,6.2,0.0,0.0,21.4,81,109,-8.3
7,Z.Williams,Brooklyn Nets,Boston Celtics,0,23.16,9,1,12,0,0,0,.379,.364,.273,19.4,42.4,30.4,7.1,0.0,0.0,22.6,99,105,-2.8
8,K.Johnson,Brooklyn Nets,Boston Celtics,0,15.39,3,1,2,0,0,0,.233,.167,.500,7.2,7.9,7.5,9.0,0.0,0.0,21.1,59,109,-14.0
9,D.White,Boston Celtics,Brooklyn Nets,1,42.31,14,6,3,0,3,1,.549,.500,.545,2.9,5.3,4.2,22.8,0.0,6.0,17.6,104,105,0.2
10,J.Tatum,Boston Celtics,Brooklyn Nets,1,42.21,33,6,9,2,1,5,.588,.540,.520,0.0,24.0,12.5,29.8,2.4,2.0,34.9,109,96,10.3
11,J.Holiday,Boston Celtics,Brooklyn Nets,1,36.56,17,5,2,0,0,0,.589,.571,.286,0.0,6.1,3.2,26.1,0.0,0.0,22.5,103,109,-1.8
12,A.Horford,Boston Celtics,Brooklyn Nets,1,31.23,13,0,10,1,1,3,.542,.542,.750,3.9,32.3,18.8,0.0,1.6,2.7,19.7,95,95,0.9
13,X.Tillman,Boston Celtics,Brooklyn Nets,1,5.52,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,24.3,0,111,-27.7
14,S.Hauser,Boston Celtics,Brooklyn Nets,1,35.13,8,3,4,3,0,2,.364,.364,.909,3.5,9.6,6.7,13.1,4.3,0.0,14.9,88,98,1.1
15,P.Pritchard,Boston Celtics,Brooklyn Nets,1,33.38,20,0,1,1,0,3,.758,.682,.636,0.0,3.4,1.8,0.0,1.5,0.0,20.1,134,107,3.7
16,N.Queta,Boston Celtics,Brooklyn Nets,1,26.33,3,2,10,0,3,0,.521,.500,.000,4.6,38.2,22.2,10.8,0.0,9.7,8.7,87,92,0.2
17,J.Walsh,Boston Celtics,Brooklyn Nets,1,10.32,0,1,0,0,1,0,.000,.000,1.000,0.0,0.0,0.0,12.9,0.0,8.1,4.5,51,106,-4.2
18,B.Mathurin,Indiana Pacers,Charlotte Hornets,0,36.03,22,2,6,2,0,2,.604,.563,.125,2.7,15.5,8.6,11.9,2.8,0.0,24.8,114,109,4.4
19,T.Haliburton,Indiana Pacers,Charlotte Hornets,0,34.13,6,9,7,1,1,0,.253,.182,.364,2.8,19.6,10.6,41.8,1.5,3.5,18.9,75,109,-5.1
20,P.Siakam,Indiana Pacers,Charlotte Hornets,0,33.37,27,3,4,3,0,5,.755,.794,.412,0.0,13.3,6.1,24.8,4.6,0.0,27.5,119,106,15.1
21,M.Turner,Indiana Pacers,Charlotte Hornets,0,31.52,12,1,10,1,2,1,.407,.423,.231,12.1,21.0,16.2,5.9,1.6,7.5,25.9,76,107,-7.2
22,B.Sheppard,Indiana Pacers,Charlotte Hornets,0,30.58,2,3,3,1,0,0,.143,.143,.571,0.0,10.8,5.0,14.8,1.6,0.0,10.5,50,114,-12.7
23,O.Toppin,Indiana Pacers,Charlotte Hornets,0,20.37,2,1,2,1,0,0,.250,.250,.500,4.7,5.4,5.0,7.6,2.5,0.0,11.3,58,114,-10.3
24,Q.Jackson,Indiana Pacers,Charlotte Hornets,0,19.47,7,2,2,0,0,1,.500,.500,.429,0.0,11.3,5.2,18.9,0.0,0.0,21.2,78,118,-10.6
25,J.Walker,Indiana Pacers,Charlotte Hornets,0,17.50,5,3,2,0,1,0,.460,.400,.200,0.0,12.5,5.8,29.2,0.0,6.7,16.8,92,114,-3.7
