,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,O.Anunoby,New York Knicks,Atlanta Hawks,0,41.22,15,3,6,1,0,3,.540,.500,.615,3.0,11.6,7.8,9.9,1.2,0.0,15.1,123,126,-2.6
1,M.Bridges,New York Knicks,Atlanta Hawks,0,38.38,10,5,2,1,0,2,.500,.500,.700,0.0,5.0,2.8,17.2,1.3,0.0,14.0,102,128,-6.0
2,J.Hart,New York Knicks,Atlanta Hawks,0,38.04,14,8,8,1,1,2,.778,.778,.444,3.2,17.7,11.3,30.2,1.3,2.0,14.2,136,121,2.8
3,K.Towns,New York Knicks,Atlanta Hawks,0,38.01,34,1,16,1,3,5,.652,.587,.391,16.2,27.8,22.7,4.7,1.3,6.1,34.4,123,115,4.7
4,J.Brunson,New York Knicks,Atlanta Hawks,0,36.45,21,4,3,0,0,4,.556,.556,.611,0.0,7.8,4.4,17.1,0.0,0.0,26.8,100,130,-8.2
5,M.McBride,New York Knicks,Atlanta Hawks,0,28.26,16,7,4,0,1,4,.810,.778,.667,0.0,13.5,7.6,36.3,0.0,2.7,20.4,136,126,5.2
6,J.Sims,New York Knicks,Atlanta Hawks,0,9.58,0,0,2,1,0,0,.000,,,0.0,19.3,10.8,0.0,4.9,0.0,4.0,0,114,-4.8
7,T.Kolek,New York Knicks,Atlanta Hawks,0,8.44,6,1,0,0,0,2,1.500,1.500,1.000,0.0,0.0,0.0,18.3,0.0,0.0,15.5,148,133,8.4
8,J.Johnson,Atlanta Hawks,New York Knicks,1,39.15,23,7,15,0,1,3,.639,.639,.333,9.8,34.5,20.6,26.1,0.0,3.3,20.8,134,121,5.8
9,Z.Risacher,Atlanta Hawks,New York Knicks,1,37.00,33,3,7,3,2,6,.751,.778,.556,2.6,20.0,10.2,12.7,4.0,7.0,24.2,155,111,16.9
10,D.Daniels,Atlanta Hawks,New York Knicks,1,36.46,6,2,5,4,1,0,.188,.188,.250,2.6,13.4,7.3,6.4,5.3,3.5,20.0,50,111,-15.2
11,T.Young,Atlanta Hawks,New York Knicks,1,35.15,23,10,6,2,0,3,.469,.405,.429,5.4,14.0,9.2,38.4,2.8,0.0,30.7,116,120,1.0
12,C.Capela,Atlanta Hawks,New York Knicks,1,27.52,18,1,6,0,0,0,1.014,1.000,.000,13.8,8.8,11.6,5.5,0.0,0.0,14.5,183,128,2.3
13,O.Okongwu,Atlanta Hawks,New York Knicks,1,20.08,2,5,4,1,0,0,.167,.167,.167,9.5,12.2,10.7,28.0,2.4,0.0,12.2,100,121,-5.6
