,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,A.Simons,Portland Trail Blazers,Charlotte Hornets,0,36.43,27,2,5,2,0,4,.676,.625,.625,2.9,10.9,7.0,12.1,2.8,0.0,24.2,143,106,9.1
1,T.Camara,Portland Trail Blazers,Charlotte Hornets,0,34.26,11,1,6,2,0,1,.527,.550,.400,9.3,8.7,9.0,5.6,3.0,0.0,12.9,126,106,-1.1
2,J.Grant,Portland Trail Blazers,Charlotte Hornets,0,33.45,22,1,4,1,0,4,.557,.500,.444,9.5,3.0,6.1,6.5,1.5,0.0,27.3,117,113,0.8
3,D.Avdija,Portland Trail Blazers,Charlotte Hornets,0,33.44,18,4,5,4,0,1,.740,.583,.500,0.0,14.8,7.7,20.5,6.1,0.0,21.6,116,96,5.3
4,D.Clingan,Portland Trail Blazers,Charlotte Hornets,0,17.37,4,4,13,1,4,0,.500,.500,.250,24.2,51.1,38.1,41.0,2.9,20.2,14.4,111,75,15.5
5,S.Sharpe,Portland Trail Blazers,Charlotte Hornets,0,31.29,13,0,9,0,0,1,.454,.423,.462,3.4,25.4,14.8,0.0,0.0,0.0,22.0,89,104,-12.3
6,S.Henderson,Portland Trail Blazers,Charlotte Hornets,0,22.45,2,4,1,1,0,0,.258,.333,.333,4.7,0.0,2.3,28.2,2.2,0.0,11.0,72,112,-10.3
7,D.Banton,Portland Trail Blazers,Charlotte Hornets,0,15.48,2,1,1,0,1,0,.205,.000,.750,0.0,6.3,3.3,9.5,0.0,5.6,15.8,52,112,-15.6
8,J.Walker,Portland Trail Blazers,Charlotte Hornets,0,13.43,3,0,3,1,1,0,.222,.200,.400,15.6,7.3,11.3,0.0,3.7,6.5,24.0,58,102,-14.8
9,N.Smith,Charlotte Hornets,Portland Trail Blazers,1,34.17,17,5,5,0,2,2,.440,.389,.556,0.0,15.6,7.5,29.7,0.0,6.8,27.6,93,110,-3.4
10,J.Green,Charlotte Hornets,Portland Trail Blazers,1,34.01,14,2,5,1,0,2,.709,.667,.444,2.9,12.5,7.6,11.3,1.5,0.0,12.3,157,111,3.6
11,V.Micic,Charlotte Hornets,Portland Trail Blazers,1,33.17,12,3,0,0,0,1,.419,.346,.462,0.0,0.0,0.0,16.5,0.0,0.0,25.9,69,119,-17.5
12,M.Williams,Charlotte Hornets,Portland Trail Blazers,1,31.03,15,3,9,1,3,0,.545,.500,.000,6.4,24.0,15.0,20.4,1.6,11.3,18.8,131,101,5.1
13,C.Martin,Charlotte Hornets,Portland Trail Blazers,1,4.49,0,1,1,0,0,0,.000,.000,.333,20.8,0.0,10.7,31.1,0.0,0.0,26.4,40,120,-19.3
14,J.Okogie,Charlotte Hornets,Portland Trail Blazers,1,30.49,16,3,10,3,0,1,.602,.438,.375,16.2,17.3,16.7,17.1,5.0,0.0,21.0,129,101,6.6
15,M.Diabate,Charlotte Hornets,Portland Trail Blazers,1,20.39,6,2,6,2,1,0,.500,.500,.000,9.7,20.7,15.0,18.6,4.9,5.7,16.4,92,98,1.9
16,K.Simpson,Charlotte Hornets,Portland Trail Blazers,1,18.54,7,1,5,2,0,1,.444,.357,.429,10.6,16.9,13.7,9.4,5.4,0.0,19.9,102,100,-0.6
17,D.Jeffries,Charlotte Hornets,Portland Trail Blazers,1,16.34,6,0,4,0,0,2,.600,.600,.800,12.1,12.9,12.5,0.0,0.0,0.0,15.3,110,114,-4.4
18,I.Wong,Charlotte Hornets,Portland Trail Blazers,1,15.37,4,0,1,0,0,0,.410,.250,.000,6.4,0.0,3.3,0.0,0.0,0.0,15.9,85,119,-15.3
19,C.McCollum,New Orleans Pelicans,Memphis Grizzlies,0,33.59,22,4,1,0,1,3,.694,.682,.455,0.0,3.3,1.8,15.5,0.0,2.4,22.9,130,145,-2.5
