,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,J.Randle,Minnesota Timberwolves,Chicago Bulls,0,35.21,22,3,10,1,0,1,.640,.567,.267,8.2,27.2,18.6,10.1,1.4,0.0,25.1,118,121,-3.4
1,A.Edwards,Minnesota Timberwolves,Chicago Bulls,0,34.49,33,6,8,0,1,5,.691,.674,.391,12.5,17.2,15.1,25.0,0.0,2.7,31.2,144,124,8.8
2,J.McDaniels,Minnesota Timberwolves,Chicago Bulls,0,33.05,19,0,2,0,1,3,1.084,1.071,.429,0.0,7.3,4.0,0.0,0.0,2.8,12.4,189,126,5.1
3,R.Gobert,Minnesota Timberwolves,Chicago Bulls,0,31.47,21,3,9,0,1,0,.852,.818,.000,13.7,22.7,18.6,12.1,0.0,2.9,18.9,157,122,3.8
4,M.Conley,Minnesota Timberwolves,Chicago Bulls,0,26.15,14,11,2,0,0,3,.742,.722,.667,0.0,9.1,5.0,48.1,0.0,0.0,15.1,182,128,9.5
5,D.DiVincenzo,Minnesota Timberwolves,Chicago Bulls,0,27.11,13,4,4,3,1,3,.468,.423,.769,0.0,17.7,9.7,16.1,5.4,3.4,23.0,112,111,-0.1
6,N.Alexander-Walker,Minnesota Timberwolves,Chicago Bulls,0,22.05,5,0,1,1,0,1,.500,.500,.600,0.0,5.4,3.0,0.0,2.2,0.0,11.4,86,123,-9.6
7,N.Reid,Minnesota Timberwolves,Chicago Bulls,0,17.41,4,1,2,1,0,0,.286,.286,.429,8.2,6.8,7.4,6.0,2.8,0.0,16.6,87,122,-13.6
8,J.Minott,Minnesota Timberwolves,Chicago Bulls,0,4.34,0,0,1,0,0,0,,,,0.0,26.3,14.4,0.0,0.0,0.0,9.2,0,123,-19.9
9,T.Shannon,Minnesota Timberwolves,Chicago Bulls,0,1.48,4,0,0,1,0,0,1.000,1.000,.000,0.0,0.0,0.0,0.0,27.2,0.0,46.6,200,67,65.7
10,R.Dillingham,Minnesota Timberwolves,Chicago Bulls,0,1.48,0,1,0,0,0,0,,,,0.0,0.0,0.0,52.3,0.0,0.0,0.0,231,130,6.1
