,Unnamed: 0.1,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
4,8.0,8,D.Murray o21.5 Pts,Atlanta Hawks,JoeMetz,-105,1.05,2.05,-9.81,D.Murray,Chicago Bulls,0,0.9999999999999998,0.4418604651162791,0.0,1.0,1.0,0.6,1.0
9,14.0,14,J.Green u24.5 Pts,Houston Rockets,PropBomb,-110,1.1,2.1,-19.1423,J.Green,Minnesota Timberwolves,1,1.0,0.6521739130434783,1.0,0.6,1.0,0.6,1.0
8,,8,D.Murray o21.5 Pts,Atlanta Hawks,JoeMetz,-105,1.05,2.05,-9.81,D.Murray,Chicago Bulls,0,0.9999999999999998,,,,,,
14,,14,J.Green u24.5 Pts,Houston Rockets,PropBomb,-110,1.1,2.1,-19.1423,J.Green,Minnesota Timberwolves,1,1.0,,,,,,
