,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Allen o15.5 Rebs+Ast,JoeDellera,-120,1.0,J.Allen,Cleveland Cavaliers,San Antonio Spurs,1,1.8333333333333333,0.8333333333333335,0.2,0,0.6,1,0.4,0
