Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
M.Moody o12.5 Pts,PropBetGuy,Golden State Warriors,New Orleans Pelicans,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-113,1.0,1.8849557522123892,0.8849557522123894,M.Moody
J.Hawkins o12.5 Pts,therocketplays,New Orleans Pelicans,Golden State Warriors,0.0,1.0,1,1.0,1,1.0,1,-105,1.05,2.05,0.9999999999999998,J.Hawkins
J.Hawkins o12.5 Pts,FirefighterBets,New Orleans Pelicans,Golden State Warriors,0.0,1.0,1,1.0,1,1.0,1,-110,1.0,1.9090909090909087,0.9090909090909092,J.Hawkins
A.Edwards o26.5 Pts,the_degenerates,Minnesota Timberwolves,Dallas Mavericks,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-115,1.0,1.869565217391304,0.8695652173913042,A.Edwards
N.Reid o11.5 Pts,Mjaybrxd,Minnesota Timberwolves,Dallas Mavericks,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-120,0.83,1.5216666666666667,0.6916666666666668,N.Reid
N.Reid o11.5 Pts,sandyplashkes,Minnesota Timberwolves,Dallas Mavericks,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-118,1.0,1.847457627118644,0.847457627118644,N.Reid
N.Reid o11.5 Pts,RoyalsProps,Minnesota Timberwolves,Dallas Mavericks,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-125,1.0,1.8,0.8,N.Reid
N.Reid o12.5 Pts,RoyalsProps,Minnesota Timberwolves,Dallas Mavericks,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-113,1.0,1.8849557522123892,0.8849557522123894,N.Reid
J.Clarkson u13.5 Pts,TopShelfAction,Utah Jazz,Sacramento Kings,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-102,0.6,1.188235294117647,0.5882352941176471,J.Clarkson
K.Murray u15.5 Pts,boomerslocks,Sacramento Kings,Utah Jazz,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-110,1.82,3.4745454545454546,1.6545454545454543,K.Murray
L.Markkanen o22.5 Pts,Mjaybrxd,Utah Jazz,Sacramento Kings,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-120,1.0,1.8333333333333333,0.8333333333333335,L.Markkanen
K.Murray o14.3 Pts,JoeDellera,Sacramento Kings,Utah Jazz,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-123,1.0,1.8130081300813008,0.8130081300813008,K.Murray
N.Claxton o9.5 Pts,MillyProps,Brooklyn Nets,Denver Nuggets,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-130,0.77,1.3623076923076922,0.5923076923076922,N.Claxton
J.Murray o19.5 Pts,kylemurray03,Denver Nuggets,Brooklyn Nets,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-125,1.0,1.8,0.8,J.Murray
