,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,L.Doncic o31.5 Pts,ActionIsland,-125,0.5,L.Doncic,Dallas Mavericks,Boston Celtics,0,0.9,0.4,0.5681818181818182,1,0.6,1,0.4,0
9,J.Tatum o25.5 Pts,VegasRefund,-120,1.2,J.Tatum,Boston Celtics,Dallas Mavericks,1,2.2,1.0000000000000002,0.5393258426966292,1,0.6,1,0.5,0
13,K.Irving o22.5 Pts,cowhitchurch,-110,0.55,K.Irving,Dallas Mavericks,Boston Celtics,0,1.05,0.5,0.631578947368421,1,0.4,0,0.3,0
14,K.Irving o22.5 Pts,VegasRefund,-110,1.1,K.Irving,Dallas Mavericks,Boston Celtics,0,2.1,1.0,0.631578947368421,1,0.4,0,0.3,0
16,L.Doncic o31.5 Pts,cowhitchurch,-120,0.6,L.Doncic,Dallas Mavericks,Boston Celtics,0,1.1,0.5000000000000001,0.5681818181818182,1,0.6,1,0.4,0
19,L.Doncic o31.5 Pts,VegasRefund,-115,1.15,L.Doncic,Dallas Mavericks,Boston Celtics,0,2.1499999999999995,0.9999999999999996,0.5681818181818182,1,0.6,1,0.4,0
