,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Brown u3.5 Ast,ActionIsland,-131,0.5,J.Brown,Boston Celtics,Dallas Mavericks,1,0.8816793893129771,0.381679389312977,0.5882352941176471,1,0.8,1,0.8,1
1,L.Doncic u8.5 Ast,cowhitchurch,-148,0.74,L.Doncic,Dallas Mavericks,Boston Celtics,0,1.24,0.5,0.3522727272727273,0,0.6,1,0.5,0
