,Unnamed: 0.1,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
11,17.0,17,J.Grant u27.5 Pts+Rebs+Ast,Portland Trail Blazers,PropBetGuy,-120,1.2,2.2,5.460000000000001,J.Grant,San Antonio Spurs,1,1.0000000000000002,0.5454545454545454,1.0,0.8,1.0,0.8,1.0
12,18.0,18,J.Grant u27.5 Pts+Rebs+Ast,Portland Trail Blazers,JoeDellera,-120,0.35,0.6416666666666667,19.530900000000003,J.Grant,San Antonio Spurs,1,0.2916666666666667,0.5454545454545454,1.0,0.8,1.0,0.8,1.0
13,19.0,19,J.Grant u27.5 Pts+Rebs+Ast,Portland Trail Blazers,SBK5065,-120,0.6,1.1,0.2307999999999994,J.Grant,San Antonio Spurs,1,0.5000000000000001,0.5454545454545454,1.0,0.8,1.0,0.8,1.0
16,,16,M.Plumlee o28.5 Pts+Rebs+Ast,Charlotte Hornets,PropBetGuy,-115,1.15,2.1499999999999995,5.460000000000001,M.Plumlee,Utah Jazz,0,0.9999999999999996,,,,,,
17,,17,J.Grant u27.5 Pts+Rebs+Ast,Portland Trail Blazers,PropBetGuy,-120,1.2,2.2,5.460000000000001,J.Grant,San Antonio Spurs,1,1.0000000000000002,,,,,,
18,,18,J.Grant u27.5 Pts+Rebs+Ast,Portland Trail Blazers,JoeDellera,-120,0.35,0.6416666666666667,19.530900000000003,J.Grant,San Antonio Spurs,1,0.2916666666666667,,,,,,
19,,19,J.Grant u27.5 Pts+Rebs+Ast,Portland Trail Blazers,SBK5065,-120,0.6,1.1,0.2307999999999994,J.Grant,San Antonio Spurs,1,0.5000000000000001,,,,,,
