,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
3,13,M.Fultz u15.5 Pts,Orlando Magic,PropBetGuy,-115,1.73,3.2343478260869563,11.2422,M.Fultz,Memphis Grizzlies,0,1.5043478260869565,0.5925925925925926,1.0,0.6,1.0,0.5,0.0
4,14,L.Kennard u11.5 Pts,Memphis Grizzlies,PropBomb,-125,1.25,2.25,7.283099999999999,L.Kennard,Orlando Magic,1,1.0,0.5555555555555556,1.0,0.2,0.0,0.4,0.0
5,5,P.Siakam u22.5 Pts,Toronto Raptors,JoeMetz,-109,1.09,2.0900000000000003,-12.825,P.Siakam,Miami Heat,1,1.0000000000000002,,,,,,
6,6,T.Young o25.5 Pts,Atlanta Hawks,PropBetGuy,-120,1.2,2.2,11.2422,T.Young,Cleveland Cavaliers,1,1.0000000000000002,,,,,,
14,14,L.Kennard u11.5 Pts,Memphis Grizzlies,PropBomb,-125,1.25,2.25,7.283099999999999,L.Kennard,Orlando Magic,1,1.0,,,,,,
16,16,B.Ingram u27.5 Pts,New Orleans Pelicans,SBK5065,-125,0.63,1.134,13.1785,B.Ingram,Golden State Warriors,0,0.5040000000000001,,,,,,
20,20,B.Ingram u27.5 Pts,New Orleans Pelicans,PropBomb,-125,1.25,2.25,7.283099999999999,B.Ingram,Golden State Warriors,0,1.0,,,,,,
