,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
3,6,J.Brown u25.5 Pts,Boston Celtics,JoeDellera,-125,1.0,1.8,0,J.Brown,Philadelphia 76ers,0,0.8,0.4358974358974359,0.0,1.0,1.0,0.7,1.0
7,10,K.Durant o30.5 Pts,Phoenix Suns,VegasRefund,-115,1.15,2.1499999999999995,0,K.Durant,Denver Nuggets,1,0.9999999999999996,0.3333333333333333,0.0,0.4,0.0,0.4,0.0
10,10,K.Durant o30.5 Pts,Phoenix Suns,VegasRefund,-115,1.15,2.1499999999999995,0,K.Durant,Denver Nuggets,1,0.9999999999999996,,,,,,
