,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,2,R.Williams o9.5 Pts+Rebs+Ast,Boston Celtics,ChrisRaybon,-115,1.0,1.869565217391304,0,R.Williams,Philadelphia 76ers,0,0.8695652173913042,0.8913043478260869,1.0,0.4,0.0,0.7,1.0
2,5,M.Brogdon o21.5 Pts+Rebs+Ast,Boston Celtics,PropBetGuy,-115,1.15,2.1499999999999995,0,M.Brogdon,Philadelphia 76ers,0,0.9999999999999996,0.6025641025641025,1.0,0.8,1.0,0.8,1.0
8,11,A.Gordon u22.5 Pts+Rebs+Ast,Denver Nuggets,PropBetGuy,-115,1.15,2.1499999999999995,0,A.Gordon,Phoenix Suns,0,0.9999999999999996,0.4230769230769231,0.0,0.8,1.0,0.7,1.0
0,0,R.Williams o9.5 Pts+Rebs+Ast,Boston Celtics,AnthonyDabbundo,-115,1.15,2.1499999999999995,0,R.Williams,Philadelphia 76ers,0,0.9999999999999996,,,,,,
2,2,R.Williams o9.5 Pts+Rebs+Ast,Boston Celtics,ChrisRaybon,-115,1.0,1.869565217391304,0,R.Williams,Philadelphia 76ers,0,0.8695652173913042,,,,,,
3,3,R.Williams o9.5 Pts+Rebs+Ast,Boston Celtics,SBK5065,-115,1.15,2.1499999999999995,0,R.Williams,Philadelphia 76ers,0,0.9999999999999996,,,,,,
5,5,M.Brogdon o21.5 Pts+Rebs+Ast,Boston Celtics,PropBetGuy,-115,1.15,2.1499999999999995,0,M.Brogdon,Philadelphia 76ers,0,0.9999999999999996,,,,,,
11,11,A.Gordon u22.5 Pts+Rebs+Ast,Denver Nuggets,PropBetGuy,-115,1.15,2.1499999999999995,0,A.Gordon,Phoenix Suns,0,0.9999999999999996,,,,,,
