,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,2,S.Curry o6.5 Ast,Golden State Warriors,PropBomb,-135,1.35,2.35,0,S.Curry,Los Angeles Lakers,1,1.0
