Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,J.Poole u23.5 Pts,SBK5065,-125,0.63,J.Poole,Washington Wizards,Atlanta Hawks,1,1.134,0.5040000000000001,0.7333333333333333,1,0.4,0,0.7,1
5,J.Poole u23.5 Pts,kylemurray03,-115,1.0,J.Poole,Washington Wizards,Atlanta Hawks,1,1.869565217391304,0.8695652173913042,0.7333333333333333,1,0.4,0,0.7,1
12,J.Collins u17.5 Pts,SBK5065,-120,0.5,J.Collins,Utah Jazz,New Orleans Pelicans,1,0.9166666666666669,0.4166666666666667,0.8666666666666667,1,1.0,1,0.8,1
16,K.Love o5.5 Rebs,SBK5065,-140,0.5,K.Love,Miami Heat,Brooklyn Nets,0,0.8571428571428572,0.3571428571428572,0.6,1,0.8,1,0.6,1
20,N.Claxton o8.5 Rebs,kylemurray03,-115,1.0,N.Claxton,Brooklyn Nets,Miami Heat,1,1.869565217391304,0.8695652173913042,0.5,0,0.6,1,0.5,0
2,C.Capela o10.5 Rebs,kylemurray03,-110,0.91,C.Capela,Atlanta Hawks,Washington Wizards,0,1.7372727272727273,0.8272727272727273,0.6428571428571429,1,0.4,0,0.6,1
13,K.George o19.5 Pts+Ast,PropBetGuy,-125,1.0,K.George,Utah Jazz,New Orleans Pelicans,1,1.8,0.8,0.2,0,0.6,1,0.3,0
19,S.Dinwiddie u23.5 Pts+Ast,kylemurray03,-115,1.0,S.Dinwiddie,Brooklyn Nets,Miami Heat,1,1.869565217391304,0.8695652173913042,0.6923076923076923,1,0.6,1,0.7,1
21,L.James o33.5 Pts+Rebs,cowhitchurch,-120,0.6,L.James,Los Angeles Lakers,Cleveland Cavaliers,0,1.1,0.5000000000000001,0.5333333333333333,1,0.8,1,0.6,1
22,L.James o33.5 Pts+Rebs,JoeDellera,-120,1.0,L.James,Los Angeles Lakers,Cleveland Cavaliers,0,1.8333333333333333,0.8333333333333335,0.5333333333333333,1,0.8,1,0.6,1
4,J.Johnson o10.5 Rebs+Ast,kylemurray03,-110,1.0,J.Johnson,Atlanta Hawks,Washington Wizards,0,1.9090909090909087,0.9090909090909092,0.5,0,0.4,0,0.6,1
2,J.Poole u31.5 Pts+Rebs+Ast,PropBetGuy,-120,1.2,J.Poole,Washington Wizards,Atlanta Hawks,1,2.2,1.0000000000000002,0.8,1,0.6,1,0.8,1
5,C.Holmgren o2.5 Stl+Blk,kylemurray03,-135,0.74,C.Holmgren,Oklahoma City Thunder,Philadelphia 76ers,1,1.288148148148148,0.548148148148148,1.0,1,1.0,1,1.0,1
9,N.Claxton o2.5 Stl+Blk,cowhitchurch,-130,0.5,N.Claxton,Brooklyn Nets,Miami Heat,1,0.8846153846153846,0.3846153846153846,1.0,1,1.0,1,1.0,1
10,N.Claxton o2.5 Stl+Blk,JoeDellera,-135,0.37,N.Claxton,Brooklyn Nets,Miami Heat,1,0.644074074074074,0.274074074074074,1.0,1,1.0,1,1.0,1
