,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
1,1,P.Tucker u0.5 3pt M,Philadelphia 76ers,GDAWG5000,150,0.5,1.25,0,P.Tucker,Boston Celtics,0,0.75
