,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,1,M.Bridges o2.5 3pt M,Brooklyn Nets,SBK5065,-120,0.6,1.1,20.1841,M.Bridges,Utah Jazz,1,0.5000000000000001
1,2,M.Bridges o2.5 3pt M,Brooklyn Nets,JoeDellera,-130,0.75,1.3269230769230769,16.4482,M.Bridges,Utah Jazz,1,0.5769230769230769
