,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,18,T.Rozier o2.5 3pt M,Charlotte Hornets,JoeMetz,-130,1.3,2.3,1.16,T.Rozier,Milwaukee Bucks,0,0.9999999999999998,0.5,0,0.8,1,0.6,1
