Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Porter o22.5 Pts+Rebs,cowhitchurch,-142,0.71,M.Porter,Denver Nuggets,Minnesota Timberwolves,0,1.21,0.5,0.6022727272727273,1,0.8,1,0.7,1
1,M.Porter o22.5 Pts+Rebs,kylemurray03,-121,1.15,M.Porter,Denver Nuggets,Minnesota Timberwolves,0,2.1004132231404955,0.9504132231404956,0.6022727272727273,1,0.8,1,0.7,1
0,T.McConnell o5.5 Ast,VegasRefund,-118,1.18,T.McConnell,Indiana Pacers,New York Knicks,1,2.18,0.9999999999999998,0.45,0,0.6,1,0.5,0
0,T.McConnell o16.5 Pts+Ast,GreenDotDaily,-120,1.0,T.McConnell,Indiana Pacers,New York Knicks,1,1.8333333333333333,0.8333333333333335,0.4625,0,0.6,1,0.5,0
1,T.McConnell o16.5 Pts+Ast,cowhitchurch,-120,0.6,T.McConnell,Indiana Pacers,New York Knicks,1,1.1,0.5000000000000001,0.4625,0,0.6,1,0.5,0
2,J.Brunson o42.5 Pts+Ast,kylemurray03,-115,1.06,J.Brunson,New York Knicks,Indiana Pacers,0,1.981739130434783,0.9217391304347826,0.3176470588235294,0,0.8,1,0.6,1
3,T.McConnell o16.5 Pts+Ast,GDAWG5000,-106,0.53,T.McConnell,Indiana Pacers,New York Knicks,1,1.03,0.5,0.4625,0,0.6,1,0.5,0
4,T.McConnell o16.5 Pts+Ast,TheBMatt,-110,1.1,T.McConnell,Indiana Pacers,New York Knicks,1,2.1,1.0,0.4625,0,0.6,1,0.5,0
5,T.McConnell o16.5 Pts+Ast,JoeDellera,-108,1.0,T.McConnell,Indiana Pacers,New York Knicks,1,1.925925925925926,0.925925925925926,0.4625,0,0.6,1,0.5,0
6,T.McConnell o16.5 Pts+Ast,PropBetGuy,-106,1.06,T.McConnell,Indiana Pacers,New York Knicks,1,2.06,1.0,0.4625,0,0.6,1,0.5,0
0,O.Toppin o10.5 Pts,the_degenerates,-120,1.2,O.Toppin,Indiana Pacers,New York Knicks,1,2.2,1.0000000000000002,0.4835164835164835,0,1.0,1,0.6,1
1,J.McDaniels o8.5 Pts,charliedisturco,-130,0.58,J.McDaniels,Minnesota Timberwolves,Denver Nuggets,1,1.026153846153846,0.446153846153846,0.6282051282051282,1,0.4,0,0.6,1
0,J.McDaniels o4.5 Rebs+Ast,charliedisturco,-110,0.5,J.McDaniels,Minnesota Timberwolves,Denver Nuggets,1,0.9545454545454546,0.4545454545454546,0.5256410256410257,1,0.8,1,0.7,1
0,N.Jokic o50.5 Pts+Rebs+Ast,GDAWG5000,-115,0.58,N.Jokic,Denver Nuggets,Minnesota Timberwolves,0,1.0843478260869563,0.5043478260869564,0.4302325581395348,0,0.4,0,0.5,0
0,M.Porter o6.5 Rebs,cowhitchurch,-105,0.53,M.Porter,Denver Nuggets,Minnesota Timberwolves,0,1.0347619047619048,0.5047619047619047,0.5568181818181818,1,0.4,0,0.5,0
1,A.Gordon o5.5 Rebs,cowhitchurch,-140,0.7,A.Gordon,Denver Nuggets,Minnesota Timberwolves,0,1.2,0.5,0.5875,1,0.4,0,0.4,0
2,M.Porter o6.5 Rebs,kylemurray03,100,1.0,M.Porter,Denver Nuggets,Minnesota Timberwolves,0,2.0,1.0,0.5568181818181818,1,0.4,0,0.5,0
3,A.Gordon o5.5 Rebs,kylemurray03,-120,1.2,A.Gordon,Denver Nuggets,Minnesota Timberwolves,0,2.2,1.0000000000000002,0.5875,1,0.4,0,0.4,0
