,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,C.Kispert u11.5 Pts,SBK5065,-125,0.75,C.Kispert,Washington Wizards,New York Knicks,0,1.35,0.6000000000000001,0.5,0,0.8,1,0.4,0
1,D.Sabonis o21.5 Pts,OldManWhoBets,-110,1.0,D.Sabonis,Sacramento Kings,Indiana Pacers,1,1.9090909090909087,0.9090909090909092,0.45,0,0.4,0,0.5,0
2,I.Quickley u20.5 Pts,PropBomb,-110,1.1,I.Quickley,Toronto Raptors,Chicago Bulls,1,2.1,1.0,0.5555555555555556,1,0.4,0,0.5555555555555556,1
