,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
19,K.Dunn o1.5 Stl+Blk,JoeDellera,-125,1.0,K.Dunn,Utah Jazz,Oklahoma City Thunder,1,1.8,0.8,0.9411764705882352,1,1.0,1,1.0,1
