,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
41,,,,41,41,41,W.Kessler o1.5 Blk,JoeDellera,-145,0.15,0.253448275862069,,Utah Jazz,W.Kessler,San Antonio Spurs,0,0.1034482758620689,,,,,,
