,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,C.Thomas o24.5 Pts+Rebs+Ast,kylemurray03,-110,1.0,C.Thomas,Brooklyn Nets,Atlanta Hawks,0,1.9090909090909087,0.9090909090909092,0.8,1,0.8,1,0.8,1
12,A.Sengun o37.5 Pts+Rebs+Ast,the_degenerates,-121,1.21,A.Sengun,Houston Rockets,Oklahoma City Thunder,1,2.21,1.0,0.3529411764705882,0,0.6,1,0.5,0
