,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,2,2,10,10,10,10,N.Vucevic o9.5 Rebs,JoeDellera,-121,1.0,1.826446280991736,3.5919,Chicago Bulls,N.Vucevic,Miami Heat,0,0.8264462809917357,0.5909090909090909,1,1.0,1,0.9,1
