Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
V.Wembanyama o3.5 Blk,MJCLocks,San Antonio Spurs,Portland Trail Blazers,1.0,0.375,0,0.4,0,0.375,0,-125.0,1.0,1.8,0.8,V.Wembanyama
V.Wembanyama o3.5 Blk,kylemurray03,San Antonio Spurs,Portland Trail Blazers,1.0,0.375,0,0.4,0,0.375,0,-120.0,1.2,2.2,1.0000000000000002,V.Wembanyama
K.Johnson u20.5 Pts+Rebs,HPBasketball,San Antonio Spurs,Portland Trail Blazers,1.0,0.75,1,0.8,1,0.75,1,-115.0,0.57,1.0656521739130431,0.4956521739130434,K.Johnson
T.Camara o14.5 Pts+Rebs,Rotowire Prizepicks,Portland Trail Blazers,San Antonio Spurs,0.0,0.625,1,0.6,1,0.625,1,100.0,1.5,3.0,1.5,T.Camara
T.Camara o13.5 Pts+Rebs,Rotowire Prizepicks,Portland Trail Blazers,San Antonio Spurs,0.0,0.625,1,0.6,1,0.625,1,100.0,1.5,3.0,1.5,T.Camara
B.Lopez o17.5 Pts+Rebs,Rotowire Prizepicks,Milwaukee Bucks,Utah Jazz,1.0,0.5714285714285714,1,0.6,1,0.5714285714285714,1,100.0,1.5,3.0,1.5,B.Lopez
R.Gobert u24.5 Pts+Rebs,kylemurray03,Minnesota Timberwolves,Chicago Bulls,0.0,0.5714285714285714,1,0.6,1,0.5714285714285714,1,-120.0,1.2,2.2,1.0000000000000002,R.Gobert
N.Vucevic o26.5 Pts+Rebs,Rotowire Sleeper,Chicago Bulls,Minnesota Timberwolves,1.0,0.875,1,0.8,1,0.875,1,100.0,1.5,3.0,1.5,N.Vucevic
J.Collins o18.5 Pts+Rebs,Rotowire Sleeper,Utah Jazz,Milwaukee Bucks,0.0,0.8571428571428571,1,1.0,1,0.8571428571428571,1,100.0,1.5,3.0,1.5,J.Collins
R.Gobert o24.5 Pts+Rebs+Ast,sandyplashkes,Minnesota Timberwolves,Chicago Bulls,0.0,0.4285714285714285,0,0.4,0,0.4285714285714285,0,-112.0,1.12,2.12,1.0,R.Gobert
J.Randle o32.5 Pts+Rebs+Ast,Rotowire Sleeper,Minnesota Timberwolves,Chicago Bulls,0.0,0.5714285714285714,1,0.6,1,0.5714285714285714,1,100.0,1.5,3.0,1.5,J.Randle
P.Williams o14.5 Pts+Rebs+Ast,Rotowire Sleeper,Chicago Bulls,Minnesota Timberwolves,1.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,P.Williams
N.Vucevic o1.5 3pt M,Markus_Markets,Chicago Bulls,Minnesota Timberwolves,1.0,0.625,1,0.6,1,0.625,1,150.0,0.75,1.875,1.125,N.Vucevic
J.Collins o5.5 Rebs,Rotowire Sleeper,Utah Jazz,Milwaukee Bucks,0.0,0.7142857142857143,1,0.8,1,0.7142857142857143,1,100.0,1.5,3.0,1.5,J.Collins
G.Antetokounmpo o11.5 Rebs,Rotowire Prizepicks,Milwaukee Bucks,Utah Jazz,1.0,0.5,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,G.Antetokounmpo
D.Avdija o6.5 Rebs,Rotowire Prizepicks,Portland Trail Blazers,San Antonio Spurs,0.0,0.25,0,0.2,0,0.25,0,100.0,1.5,3.0,1.5,D.Avdija
N.Vucevic o16.5 Pts,Rotowire Sleeper,Chicago Bulls,Minnesota Timberwolves,1.0,0.875,1,0.8,1,0.875,1,100.0,1.5,3.0,1.5,N.Vucevic
V.Wembanyama u24.5 Pts,gneiffer07,San Antonio Spurs,Portland Trail Blazers,1.0,0.75,1,0.8,1,0.75,1,-111.0,1.11,2.1100000000000003,1.0000000000000002,V.Wembanyama
J.Randle o20.5 Pts,itsbucketsnba,Minnesota Timberwolves,Chicago Bulls,0.0,0.5714285714285714,1,0.6,1,0.5714285714285714,1,-102.0,1.0,1.9803921568627447,0.9803921568627452,J.Randle
V.Wembanyama u23.5 Pts,itsbucketsnba,San Antonio Spurs,Portland Trail Blazers,1.0,0.625,1,0.6,1,0.625,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,V.Wembanyama
J.Collins o11.5 Pts,Rotowire Prizepicks,Utah Jazz,Milwaukee Bucks,0.0,0.8571428571428571,1,1.0,1,0.8571428571428571,1,100.0,1.5,3.0,1.5,J.Collins
T.Camara o8.5 Pts,Rotowire Prizepicks,Portland Trail Blazers,San Antonio Spurs,0.0,0.625,1,0.6,1,0.625,1,100.0,1.5,3.0,1.5,T.Camara
J.Collins o12.5 Pts,Rotowire Prizepicks,Utah Jazz,Milwaukee Bucks,0.0,0.8571428571428571,1,1.0,1,0.8571428571428571,1,100.0,1.5,3.0,1.5,J.Collins
G.Trent o8.5 Pts,Rotowire Prizepicks,Milwaukee Bucks,Utah Jazz,1.0,0.7142857142857143,1,0.6,1,0.7142857142857143,1,100.0,1.5,3.0,1.5,G.Trent
J.Grant o17.5 Pts,Rotowire Sleeper,Portland Trail Blazers,San Antonio Spurs,0.0,0.375,0,0.2,0,0.375,0,100.0,1.5,3.0,1.5,J.Grant
J.McDaniels o1.5 Ast,MJCLocks,Minnesota Timberwolves,Chicago Bulls,0.0,0.4285714285714285,0,0.4,0,0.4285714285714285,0,155.0,0.65,1.6575,1.0074999999999998,J.McDaniels
C.Paul o8.5 Ast,kylemurray03,San Antonio Spurs,Portland Trail Blazers,1.0,0.625,1,0.8,1,0.625,1,-105.0,1.05,2.05,0.9999999999999998,C.Paul
