Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
V.Wembanyama o3.5 Blk,MJCLocks,San Antonio Spurs,Portland Trail Blazers,1.0,0.375,0,0.4,0,0.375,0,-125.0,1.0,1.8,0.8,V.Wembanyama
V.Wembanyama o3.5 Blk,kylemurray03,San Antonio Spurs,Portland Trail Blazers,1.0,0.375,0,0.4,0,0.375,0,-120.0,1.2,2.2,1.0000000000000002,V.Wembanyama
