,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,20,K.Anderson o13.5 Rebs+Ast,Minnesota Timberwolves,JoeDellera,-110,0.6,1.1454545454545455,0.0,K.Anderson,Sacramento Kings,0.0,0.5454545454545455
