,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,10,J.Hart o13.5 Pts+Rebs,New York Knicks,charliedisturco,-120,0.6,1.1,2.285,J.Hart,Boston Celtics,1,0.5000000000000001,0.8,1,0.8,1,0.8,1
