,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,0,0,G.Antetokounmpo o33.5 Pts,the_degenerates,-125,1.0,G.Antetokounmpo,Milwaukee Bucks,Indiana Pacers,1,1.8,0.8,0.35,0,0.2,0,0.3,0,Y
1,2,2,2,G.Antetokounmpo o32.5 Pts,SportsBookBreakers,-110,1.36,G.Antetokounmpo,Milwaukee Bucks,Indiana Pacers,1,2.5963636363636367,1.2363636363636366,0.5,0,0.6,1,0.5,0,Y
2,3,3,3,L.James o43.5 Pts+Rebs+Ast,the_degenerates,100,1.0,L.James,Los Angeles Lakers,New Orleans Pelicans,1,2.0,1.0,0.3333333333333333,0,0.2,0,0.3,0,N
3,4,4,4,T.Murphy o13.5 Pts,CroweRadio,-125,0.8,T.Murphy,New Orleans Pelicans,Los Angeles Lakers,0,1.4400000000000002,0.6400000000000001,1.0,1,1.0,1,1.0,1,Y
4,6,6,6,B.Ingram o23.5 Pts,PropBetGuy,-113,1.13,B.Ingram,New Orleans Pelicans,Los Angeles Lakers,0,2.13,1.0,0.5263157894736842,1,0.4,0,0.6,1,N
5,7,7,7,T.Murphy o13.5 Pts,JoeDellera,-105,0.95,T.Murphy,New Orleans Pelicans,Los Angeles Lakers,0,1.8547619047619048,0.9047619047619048,1.0,1,1.0,1,1.0,1,Y
