,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,0,0,M.Conley u14.5 Pts,SBK5065,-132,0.76,M.Conley,Minnesota Timberwolves,Indiana Pacers,1,1.3357575757575757,0.5757575757575757,0.782608695652174,1,0.4,0,0.6,1,Y
1,1,1,1,M.Conley u7.5 Ast,kylemurray03,-140,1.0,M.Conley,Minnesota Timberwolves,Indiana Pacers,1,1.7142857142857144,0.7142857142857144,0.6956521739130435,1,0.8,1,0.5,0,N
2,3,3,3,N.Jokic o12.5 Rebs,JoeDellera,-130,1.3,N.Jokic,Denver Nuggets,Oklahoma City Thunder,1,2.3,0.9999999999999998,0.6,1,0.6,1,0.5,0,N
3,4,4,4,T.Young u32.5 Pts,kylemurray03,-120,1.0,T.Young,Atlanta Hawks,Cleveland Cavaliers,0,1.8333333333333333,0.8333333333333335,0.6818181818181818,1,0.6,1,0.5,0,N
4,5,5,6,J.Jaquez o14.5 Pts,PropBetGuy,-115,1.0,J.Jaquez,Miami Heat,Chicago Bulls,1,1.869565217391304,0.8695652173913042,0.44,0,0.8,1,0.7,1,Y
5,6,6,7,C.White o28.5 Pts+Ast,GoldBoys,-105,1.05,C.White,Chicago Bulls,Miami Heat,0,2.05,0.9999999999999998,0.2307692307692307,0,0.8,1,0.6,1,N
6,7,7,8,J.Grant o15.5 Pts,SBK5065,100,1.5,J.Grant,Portland Trail Blazers,Dallas Mavericks,1,3.0,1.5,0.7368421052631579,1,0.6,1,0.7,1,Y
7,9,9,10,C.Cunningham o30.5 Pts+Rebs+Ast,JoeDellera,-105,0.95,C.Cunningham,Detroit Pistons,Milwaukee Bucks,0,1.8547619047619048,0.9047619047619048,0.6,1,0.4,0,0.6,1,Y
8,10,10,11,J.Embiid u35.5 Pts,SBK5065,-120,0.6,J.Embiid,Philadelphia 76ers,Charlotte Hornets,0,1.1,0.5000000000000001,0.7142857142857143,1,0.4,0,0.7,1,N
