,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,P.Watson o7.5 Pts,GoldBoys,110,1.0,P.Watson,Denver Nuggets,Utah Jazz,0,2.1,1.1,0.4166666666666667,0,0.8,1,0.7,1,N
1,1,S.Fontecchio o2.5 Rebs,cowhitchurch,-170,2.5,S.Fontecchio,Utah Jazz,Denver Nuggets,1,3.9705882352941178,1.4705882352941178,0.5277777777777778,1,1.0,1,0.7,1,N
2,2,S.Fontecchio o3.5 Rebs,cowhitchurch,126,0.5,S.Fontecchio,Utah Jazz,Denver Nuggets,1,1.13,0.6299999999999999,0.4166666666666667,0,0.8,1,0.5,0,N
3,4,S.Barnes u7.5 Rebs,JoeDellera,-115,0.5,S.Barnes,Toronto Raptors,Los Angeles Clippers,0,0.934782608695652,0.4347826086956521,0.3243243243243243,0,1.0,1,0.6,1,Y
4,5,I.Quickley o4.5 Ast,cowhitchurch,-105,1.05,I.Quickley,Toronto Raptors,Los Angeles Clippers,0,2.05,0.9999999999999998,0.8,1,0.8,1,0.8,1,Y
5,6,M.Turner o26.5 Pts+Rebs,the_degenerates,-115,1.15,M.Turner,Indiana Pacers,Washington Wizards,1,2.1499999999999995,0.9999999999999996,0.4444444444444444,0,0.2,0,0.4,0,Y
6,7,A.Nesmith o14.5 Pts+Ast,kylemurray03,-115,1.0,A.Nesmith,Indiana Pacers,Washington Wizards,1,1.869565217391304,0.8695652173913042,0.3428571428571428,0,0.4,0,0.3,0,N
7,8,B.Mathurin o17.5 Pts,cowhitchurch,-105,1.05,B.Mathurin,Indiana Pacers,Washington Wizards,1,2.05,0.9999999999999998,0.3243243243243243,0,0.8,1,0.5,0,N
8,11,B.Mathurin o17.5 Pts,JoeDellera,-105,1.05,B.Mathurin,Indiana Pacers,Washington Wizards,1,2.05,0.9999999999999998,0.3243243243243243,0,0.8,1,0.5,0,N
9,12,B.Brown o11.5 Pts,JoeDellera,-115,1.0,B.Brown,Indiana Pacers,Washington Wizards,1,1.869565217391304,0.8695652173913042,0.3870967741935484,0,0.4,0,0.3,0,Y
10,14,J.Duren o17.5 Pts+Ast,kylemurray03,-115,2.3,J.Duren,Detroit Pistons,San Antonio Spurs,1,4.299999999999999,1.9999999999999991,0.3181818181818182,0,0.6,1,0.5,0,Y
11,15,D.Vassell o21.5 Pts,kylemurray03,-122,1.0,D.Vassell,San Antonio Spurs,Detroit Pistons,0,1.819672131147541,0.819672131147541,0.4,0,0.8,1,0.5,0,N
12,16,K.Towns u24.5 Pts,PropBetGuy,-120,1.2,K.Towns,Minnesota Timberwolves,Boston Celtics,0,2.2,1.0000000000000002,0.6857142857142857,1,0.6,1,0.8,1,N
13,17,D.White o19.5 Pts+Ast,kylemurray03,-122,1.0,D.White,Boston Celtics,Minnesota Timberwolves,1,1.819672131147541,0.819672131147541,0.6060606060606061,1,0.4,0,0.7,1,N
14,18,R.Gobert o23.5 Pts+Rebs,JoeDellera,-115,0.5,R.Gobert,Minnesota Timberwolves,Boston Celtics,0,0.934782608695652,0.4347826086956521,0.5833333333333334,1,0.8,1,0.8,1,X
15,21,M.Monk u3.5 Rebs,SBK5065,-135,1.0,M.Monk,Sacramento Kings,Charlotte Hornets,0,1.7407407407407407,0.7407407407407407,0.7428571428571429,1,1.0,1,0.8,1,N
16,22,D.Sabonis o13.5 Rebs,kylemurray03,-115,1.0,D.Sabonis,Sacramento Kings,Charlotte Hornets,0,1.869565217391304,0.8695652173913042,0.3611111111111111,0,0.6,1,0.4,0,N
17,23,C.Holmgren u7.5 Rebs,cowhitchurch,-110,0.55,C.Holmgren,Oklahoma City Thunder,Miami Heat,0,1.05,0.5,0.6,1,0.8,1,0.8,1,N
