,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,P.Banchero o12.5 Rebs+Ast,charliedisturco,-122,0.61,P.Banchero,Orlando Magic,Oklahoma City Thunder,1,1.11,0.5000000000000001,0.4150943396226415,0,0.6,1,0.5,0,Y
1,4,D.Fox o28.5 Pts+Ast,the_degenerates,-120,1.2,D.Fox,Sacramento Kings,Phoenix Suns,0,2.2,1.0000000000000002,0.6304347826086957,1,0.2,0,0.3,0,Y
2,7,D.Russell o5.5 Ast,CroweRadio,105,0.2,D.Russell,Los Angeles Lakers,Detroit Pistons,1,0.41,0.2099999999999999,0.56,1,0.4,0,0.4,0,N
3,8,D.Russell o27.5 Pts+Rebs+Ast,cowhitchurch,-110,1.1,D.Russell,Los Angeles Lakers,Detroit Pistons,1,2.1,1.0,0.46,0,0.6,1,0.8,1,N
4,9,D.Russell o5.5 Ast,kylemurray03,107,0.93,D.Russell,Los Angeles Lakers,Detroit Pistons,1,1.9251000000000005,0.9951000000000002,0.56,1,0.4,0,0.4,0,N
5,10,D.Russell o27.5 Pts+Rebs+Ast,kylemurray03,-110,1.1,D.Russell,Los Angeles Lakers,Detroit Pistons,1,2.1,1.0,0.46,0,0.6,1,0.8,1,N
6,11,D.Schroder o4.5 Ast,TheBMatt,105,1.0,D.Schroder,Brooklyn Nets,Boston Celtics,1,2.05,1.0499999999999998,1.0,1,1.0,1,1.0,1,N
7,12,D.Schroder o3.5 Ast,JoeDellera,-140,1.0,D.Schroder,Brooklyn Nets,Boston Celtics,1,1.7142857142857144,0.7142857142857144,1.0,1,1.0,1,1.0,1,N
8,13,J.Tatum u29.5 Pts,JoeDellera,-115,1.0,J.Tatum,Boston Celtics,Brooklyn Nets,0,1.869565217391304,0.8695652173913042,0.6,1,0.6,1,0.6,1,N
9,14,T.Herro o4.5 Rebs,kylemurray03,-138,1.38,T.Herro,Miami Heat,Milwaukee Bucks,0,2.38,1.0,0.6666666666666666,1,0.6,1,0.5,0,N
10,15,T.Herro o23.5 Pts,the_degenerates,-115,1.15,T.Herro,Miami Heat,Milwaukee Bucks,0,2.1499999999999995,0.9999999999999996,0.4242424242424242,0,0.4,0,0.2,0,N
11,16,J.Jaquez o13.5 Pts,JoeDellera,100,1.0,J.Jaquez,Miami Heat,Milwaukee Bucks,0,2.0,1.0,0.4893617021276595,0,0.0,0,0.2,0,N
12,17,R.Gobert o1.5 Blk,cowhitchurch,-142,1.42,R.Gobert,Minnesota Timberwolves,Portland Trail Blazers,0,2.42,1.0,0.6346153846153846,1,0.6,1,0.6,1,N
13,18,R.Gobert o1.5 Blk,kylemurray03,-147,1.47,R.Gobert,Minnesota Timberwolves,Portland Trail Blazers,0,2.47,0.9999999999999998,0.6346153846153846,1,0.6,1,0.6,1,N
